'Time','II','PLETH','ABP'
'[12:32:52.464]',0.023,0.467,58.594
'[12:32:52.472]',0.023,0.463,57.812
'[12:32:52.480]',0.016,0.459,57.031
'[12:32:52.488]',0.031,0.455,57.031
'[12:32:52.496]',0.062,0.447,57.812
'[12:32:52.504]',0.047,0.439,59.375
'[12:32:52.512]',0.016,0.431,64.844
'[12:32:52.520]',0.016,0.427,73.438
'[12:32:52.528]',0.039,0.424,85.156
'[12:32:52.536]',0.000,0.416,97.656
'[12:32:52.544]',-0.016,0.412,110.156
'[12:32:52.552]',-0.008,0.408,119.531
'[12:32:52.560]',-0.031,0.400,125.781
'[12:32:52.568]',0.000,0.396,129.688
'[12:32:52.576]',-0.023,0.388,131.250
'[12:32:52.584]',-0.016,0.376,131.250
'[12:32:52.592]',-0.039,0.369,129.688
'[12:32:52.600]',-0.031,0.365,127.344
'[12:32:52.608]',-0.023,0.357,122.656
'[12:32:52.616]',-0.008,0.353,117.969
'[12:32:52.624]',-0.016,0.345,113.281
'[12:32:52.632]',-0.008,0.337,108.594
'[12:32:52.640]',-0.016,0.329,104.688
'[12:32:52.648]',0.000,0.322,100.781
'[12:32:52.656]',-0.016,0.318,98.438
'[12:32:52.664]',-0.023,0.314,96.094
'[12:32:52.672]',-0.031,0.306,94.531
'[12:32:52.680]',-0.039,0.302,92.969
'[12:32:52.688]',-0.031,0.298,91.406
'[12:32:52.696]',-0.039,0.294,89.062
'[12:32:52.704]',-0.039,0.294,87.500
'[12:32:52.712]',-0.031,0.290,85.156
'[12:32:52.720]',-0.039,0.290,82.031
'[12:32:52.728]',-0.008,0.286,78.906
'[12:32:52.736]',0.000,0.282,76.562
'[12:32:52.744]',-0.008,0.275,74.219
'[12:32:52.752]',0.016,0.271,72.656
'[12:32:52.760]',0.062,0.271,71.875
'[12:32:52.768]',0.047,0.271,71.875
'[12:32:52.776]',0.016,0.271,72.656
'[12:32:52.784]',0.047,0.282,73.438
'[12:32:52.792]',0.070,0.298,74.219
'[12:32:52.800]',0.102,0.318,75.781
'[12:32:52.808]',0.055,0.341,76.562
'[12:32:52.816]',0.000,0.365,77.344
'[12:32:52.824]',-0.039,0.396,78.125
'[12:32:52.832]',-0.055,0.427,78.906
'[12:32:52.840]',-0.062,0.455,78.906
'[12:32:52.848]',-0.070,0.482,78.906
'[12:32:52.856]',-0.078,0.510,78.125
'[12:32:52.864]',-0.102,0.529,77.344
'[12:32:52.872]',-0.094,0.545,76.562
'[12:32:52.880]',-0.062,0.557,76.562
'[12:32:52.888]',-0.055,0.561,76.562
'[12:32:52.896]',-0.062,0.565,76.562
'[12:32:52.904]',-0.078,0.565,75.781
'[12:32:52.912]',-0.062,0.565,74.219
'[12:32:52.920]',-0.008,0.561,72.656
'[12:32:52.928]',0.148,0.557,70.312
'[12:32:52.936]',0.180,0.553,68.750
'[12:32:52.944]',0.000,0.549,67.188
'[12:32:52.952]',-0.141,0.545,67.188
'[12:32:52.960]',-0.094,0.537,67.188
'[12:32:52.968]',-0.031,0.533,67.188
'[12:32:52.976]',-0.031,0.525,67.969
'[12:32:52.984]',-0.023,0.518,67.188
'[12:32:52.992]',-0.023,0.510,67.188
'[12:32:53.000]',0.000,0.498,65.625
'[12:32:53.008]',0.008,0.490,65.625
'[12:32:53.016]',-0.023,0.478,64.844
'[12:32:53.024]',-0.023,0.471,64.062
'[12:32:53.032]',-0.008,0.459,64.062
'[12:32:53.040]',0.000,0.451,64.062
'[12:32:53.048]',-0.008,0.443,63.281
'[12:32:53.056]',-0.023,0.435,63.281
'[12:32:53.064]',-0.008,0.431,64.062
'[12:32:53.072]',0.000,0.427,64.062
'[12:32:53.080]',0.008,0.427,64.062
'[12:32:53.088]',0.000,0.427,64.062
'[12:32:53.096]',0.000,0.427,63.281
'[12:32:53.104]',0.031,0.427,62.500
'[12:32:53.112]',0.039,0.431,62.500
'[12:32:53.120]',0.016,0.431,62.500
'[12:32:53.128]',0.031,0.427,62.500
'[12:32:53.136]',0.039,0.427,62.500
'[12:32:53.144]',0.023,0.424,62.500
'[12:32:53.152]',0.047,0.424,61.719
'[12:32:53.160]',0.039,0.420,61.719
'[12:32:53.168]',0.055,0.416,62.500
'[12:32:53.176]',0.039,0.416,64.062
'[12:32:53.184]',0.031,0.408,68.750
'[12:32:53.192]',0.023,0.404,75.781
'[12:32:53.200]',0.055,0.400,86.719
'[12:32:53.208]',0.031,0.396,99.219
'[12:32:53.216]',0.039,0.392,111.719
'[12:32:53.224]',0.008,0.384,122.656
'[12:32:53.232]',0.016,0.380,128.906
'[12:32:53.240]',0.000,0.380,132.031
'[12:32:53.248]',0.016,0.380,133.594
'[12:32:53.256]',0.016,0.380,133.594
'[12:32:53.264]',0.016,0.384,133.594
'[12:32:53.272]',0.000,0.388,132.812
'[12:32:53.280]',0.008,0.392,130.469
'[12:32:53.288]',0.000,0.388,126.562
'[12:32:53.296]',0.000,0.384,121.875
'[12:32:53.304]',0.000,0.376,117.188
'[12:32:53.312]',0.016,0.369,113.281
'[12:32:53.320]',0.000,0.353,110.156
'[12:32:53.328]',-0.008,0.341,107.031
'[12:32:53.336]',0.000,0.329,103.906
'[12:32:53.344]',-0.008,0.322,101.562
'[12:32:53.352]',0.016,0.314,100.000
'[12:32:53.360]',0.000,0.310,99.219
'[12:32:53.368]',-0.008,0.310,97.656
'[12:32:53.376]',-0.008,0.310,96.875
'[12:32:53.384]',0.008,0.310,95.312
'[12:32:53.392]',0.000,0.310,93.750
'[12:32:53.400]',0.008,0.310,90.625
'[12:32:53.408]',-0.008,0.306,87.500
'[12:32:53.416]',0.016,0.306,84.375
'[12:32:53.424]',0.023,0.306,81.250
'[12:32:53.432]',0.039,0.306,78.906
'[12:32:53.440]',0.062,0.306,78.125
'[12:32:53.448]',0.086,0.310,77.344
'[12:32:53.456]',0.070,0.318,78.125
'[12:32:53.464]',0.086,0.333,78.906
'[12:32:53.472]',0.109,0.353,80.469
'[12:32:53.480]',0.109,0.380,81.250
'[12:32:53.488]',0.070,0.408,82.812
'[12:32:53.496]',0.055,0.439,84.375
'[12:32:53.504]',0.000,0.471,84.375
'[12:32:53.512]',-0.023,0.494,84.375
'[12:32:53.520]',-0.062,0.522,83.594
'[12:32:53.528]',-0.070,0.545,83.594
'[12:32:53.536]',-0.078,0.569,83.594
'[12:32:53.544]',-0.078,0.584,82.812
'[12:32:53.552]',-0.055,0.600,82.031
'[12:32:53.560]',-0.055,0.608,80.469
'[12:32:53.568]',-0.055,0.616,78.906
'[12:32:53.576]',-0.062,0.616,77.344
'[12:32:53.584]',-0.055,0.616,76.562
'[12:32:53.592]',-0.039,0.616,75.781
'[12:32:53.600]',0.023,0.616,75.000
'[12:32:53.608]',0.141,0.612,75.000
'[12:32:53.616]',0.086,0.608,73.438
'[12:32:53.624]',-0.094,0.604,72.656
'[12:32:53.632]',-0.188,0.600,71.094
'[12:32:53.640]',-0.102,0.596,70.312
'[12:32:53.648]',-0.062,0.592,69.531
'[12:32:53.656]',-0.055,0.588,68.750
'[12:32:53.664]',-0.062,0.580,68.750
'[12:32:53.672]',-0.039,0.573,68.750
'[12:32:53.680]',-0.039,0.569,68.750
'[12:32:53.688]',-0.031,0.561,67.969
'[12:32:53.696]',-0.031,0.549,67.188
'[12:32:53.704]',-0.023,0.541,66.406
'[12:32:53.712]',-0.023,0.533,66.406
'[12:32:53.720]',0.000,0.525,65.625
'[12:32:53.728]',0.000,0.518,64.844
'[12:32:53.736]',-0.016,0.506,64.844
'[12:32:53.744]',-0.023,0.498,64.062
'[12:32:53.752]',0.000,0.506,64.062
'[12:32:53.760]',0.016,0.522,64.062
'[12:32:53.768]',0.031,0.529,64.062
'[12:32:53.776]',0.047,0.533,64.062
'[12:32:53.784]',0.023,0.537,64.062
'[12:32:53.792]',0.031,0.537,64.062
'[12:32:53.800]',0.062,0.537,63.281
'[12:32:53.808]',0.070,0.537,63.281
'[12:32:53.816]',0.062,0.537,62.500
'[12:32:53.824]',0.047,0.533,62.500
'[12:32:53.832]',0.086,0.533,61.719
'[12:32:53.840]',0.062,0.529,62.500
'[12:32:53.848]',0.070,0.525,64.062
'[12:32:53.856]',0.070,0.522,67.969
'[12:32:53.864]',0.086,0.518,75.000
'[12:32:53.872]',0.062,0.514,85.156
'[12:32:53.880]',0.062,0.506,97.656
'[12:32:53.888]',0.047,0.502,110.156
'[12:32:53.896]',0.031,0.494,121.094
'[12:32:53.904]',0.031,0.490,128.906
'[12:32:53.912]',0.031,0.482,134.375
'[12:32:53.920]',0.016,0.478,136.719
'[12:32:53.928]',0.008,0.471,137.500
'[12:32:53.936]',0.016,0.467,135.938
'[12:32:53.944]',-0.008,0.463,134.375
'[12:32:53.952]',0.000,0.459,131.250
'[12:32:53.960]',-0.008,0.451,127.344
'[12:32:53.968]',-0.008,0.447,123.438
'[12:32:53.976]',-0.008,0.443,119.531
'[12:32:53.984]',-0.008,0.435,116.406
'[12:32:53.992]',-0.023,0.431,113.281
'[12:32:54.000]',-0.008,0.427,110.156
'[12:32:54.008]',-0.008,0.424,107.812
'[12:32:54.016]',-0.008,0.420,106.250
'[12:32:54.024]',0.008,0.416,106.250
'[12:32:54.032]',0.008,0.412,105.469
'[12:32:54.040]',-0.016,0.408,103.906
'[12:32:54.048]',-0.008,0.404,103.125
'[12:32:54.056]',-0.023,0.400,101.562
'[12:32:54.064]',-0.031,0.396,100.781
'[12:32:54.072]',-0.008,0.392,98.438
'[12:32:54.080]',-0.016,0.392,95.312
'[12:32:54.088]',-0.008,0.388,92.188
'[12:32:54.096]',0.008,0.384,88.281
'[12:32:54.104]',0.000,0.384,85.156
'[12:32:54.112]',0.031,0.384,82.812
'[12:32:54.120]',0.062,0.388,81.250
'[12:32:54.128]',0.062,0.392,81.250
'[12:32:54.136]',0.086,0.408,80.469
'[12:32:54.144]',0.062,0.424,80.469
'[12:32:54.152]',0.102,0.447,80.469
'[12:32:54.160]',0.102,0.475,80.469
'[12:32:54.168]',0.062,0.502,81.250
'[12:32:54.176]',0.031,0.529,82.031
'[12:32:54.184]',-0.008,0.557,82.812
'[12:32:54.192]',-0.047,0.580,83.594
'[12:32:54.200]',-0.055,0.600,83.594
'[12:32:54.208]',-0.078,0.616,83.594
'[12:32:54.216]',-0.086,0.627,84.375
'[12:32:54.224]',-0.078,0.639,84.375
'[12:32:54.232]',-0.062,0.647,84.375
'[12:32:54.240]',-0.062,0.655,84.375
'[12:32:54.248]',-0.047,0.659,83.594
'[12:32:54.256]',-0.055,0.659,82.031
'[12:32:54.264]',-0.039,0.659,80.469
'[12:32:54.272]',-0.023,0.659,78.906
'[12:32:54.280]',0.023,0.659,77.344
'[12:32:54.288]',0.125,0.659,75.781
'[12:32:54.296]',0.055,0.655,75.000
'[12:32:54.304]',-0.102,0.655,75.000
'[12:32:54.312]',-0.188,0.651,74.219
'[12:32:54.320]',-0.094,0.647,73.438
'[12:32:54.328]',-0.039,0.643,72.656
'[12:32:54.336]',-0.031,0.639,71.875
'[12:32:54.344]',-0.031,0.635,71.094
'[12:32:54.352]',-0.031,0.627,70.312
'[12:32:54.360]',-0.031,0.624,69.531
'[12:32:54.368]',0.000,0.616,67.969
'[12:32:54.376]',0.016,0.608,66.406
'[12:32:54.384]',-0.008,0.596,65.625
'[12:32:54.392]',-0.008,0.588,65.625
'[12:32:54.400]',0.000,0.580,66.406
'[12:32:54.408]',-0.008,0.573,66.406
'[12:32:54.416]',0.008,0.565,66.406
'[12:32:54.424]',0.016,0.561,66.406
'[12:32:54.432]',0.016,0.553,65.625
'[12:32:54.440]',0.000,0.549,64.062
'[12:32:54.448]',0.023,0.549,64.062
'[12:32:54.456]',0.031,0.545,64.062
'[12:32:54.464]',0.047,0.541,64.844
'[12:32:54.472]',0.055,0.541,64.844
'[12:32:54.480]',0.055,0.541,64.844
'[12:32:54.488]',0.062,0.537,64.062
'[12:32:54.496]',0.078,0.537,63.281
'[12:32:54.504]',0.086,0.533,61.719
'[12:32:54.512]',0.070,0.529,61.719
'[12:32:54.520]',0.062,0.529,61.719
'[12:32:54.528]',0.070,0.525,63.281
'[12:32:54.536]',0.086,0.518,67.188
'[12:32:54.544]',0.047,0.514,75.000
'[12:32:54.552]',0.039,0.510,85.938
'[12:32:54.560]',0.031,0.502,98.438
'[12:32:54.568]',0.039,0.502,110.938
'[12:32:54.576]',0.031,0.498,120.312
'[12:32:54.584]',0.039,0.498,127.344
'[12:32:54.592]',0.016,0.498,132.812
'[12:32:54.600]',0.016,0.498,135.156
'[12:32:54.608]',0.000,0.494,135.938
'[12:32:54.616]',-0.008,0.490,135.938
'[12:32:54.624]',-0.008,0.482,136.719
'[12:32:54.632]',0.016,0.471,136.719
'[12:32:54.640]',0.000,0.463,131.250
'[12:32:54.648]',-0.023,0.455,123.438
'[12:32:54.656]',-0.016,0.447,117.188
'[12:32:54.664]',-0.031,0.439,113.281
'[12:32:54.672]',-0.023,0.435,111.719
'[12:32:54.680]',-0.016,0.431,110.156
'[12:32:54.688]',-0.008,0.424,107.812
'[12:32:54.696]',-0.008,0.420,104.688
'[12:32:54.704]',0.016,0.416,101.562
'[12:32:54.712]',0.000,0.412,100.781
'[12:32:54.720]',-0.023,0.412,101.562
'[12:32:54.728]',-0.031,0.408,102.344
'[12:32:54.736]',-0.031,0.404,102.344
'[12:32:54.744]',-0.016,0.404,101.562
'[12:32:54.752]',0.000,0.400,98.438
'[12:32:54.760]',0.008,0.396,94.531
'[12:32:54.768]',0.016,0.396,88.281
'[12:32:54.776]',-0.008,0.392,82.031
'[12:32:54.784]',-0.008,0.392,78.125
'[12:32:54.792]',0.023,0.392,77.344
'[12:32:54.800]',0.062,0.396,78.125
'[12:32:54.808]',0.062,0.400,79.688
'[12:32:54.816]',0.086,0.412,81.250
'[12:32:54.824]',0.078,0.427,84.375
'[12:32:54.832]',0.102,0.447,86.719
'[12:32:54.840]',0.109,0.471,88.281
'[12:32:54.848]',0.039,0.498,88.281
'[12:32:54.856]',0.016,0.525,85.156
'[12:32:54.864]',0.016,0.553,81.250
'[12:32:54.872]',-0.039,0.580,79.688
'[12:32:54.880]',-0.062,0.604,82.031
'[12:32:54.888]',-0.078,0.620,85.938
'[12:32:54.896]',-0.062,0.635,88.281
'[12:32:54.904]',-0.055,0.647,87.500
'[12:32:54.912]',-0.055,0.651,84.375
'[12:32:54.920]',-0.039,0.659,81.250
'[12:32:54.928]',-0.055,0.663,78.906
'[12:32:54.936]',-0.055,0.663,77.344
'[12:32:54.944]',-0.016,0.663,75.781
'[12:32:54.952]',-0.023,0.659,74.219
'[12:32:54.960]',0.031,0.655,73.438
'[12:32:54.968]',0.164,0.651,73.438
'[12:32:54.976]',0.117,0.647,72.656
'[12:32:54.984]',-0.039,0.647,71.875
'[12:32:54.992]',-0.133,0.643,71.094
'[12:32:55.000]',-0.062,0.639,70.312
'[12:32:55.008]',-0.031,0.639,69.531
'[12:32:55.016]',-0.047,0.635,68.750
'[12:32:55.024]',-0.055,0.631,67.188
'[12:32:55.032]',-0.047,0.624,63.281
'[12:32:55.040]',-0.031,0.620,58.594
'[12:32:55.048]',-0.008,0.612,57.031
'[12:32:55.056]',-0.031,0.600,60.156
'[12:32:55.064]',-0.016,0.592,67.969
'[12:32:55.072]',-0.008,0.584,75.781
'[12:32:55.080]',-0.031,0.576,77.344
'[12:32:55.088]',-0.031,0.569,71.094
'[12:32:55.096]',-0.039,0.561,63.281
'[12:32:55.104]',-0.055,0.553,57.031
'[12:32:55.112]',-0.039,0.545,53.906
'[12:32:55.120]',-0.031,0.541,55.469
'[12:32:55.128]',-0.039,0.537,59.375
'[12:32:55.136]',-0.016,0.533,62.500
'[12:32:55.144]',-0.039,0.533,61.719
'[12:32:55.152]',-0.008,0.533,60.938
'[12:32:55.160]',-0.023,0.533,59.375
'[12:32:55.168]',-0.008,0.533,55.469
'[12:32:55.176]',-0.008,0.533,51.562
'[12:32:55.184]',0.000,0.533,50.000
'[12:32:55.192]',0.008,0.533,50.781
'[12:32:55.200]',0.031,0.533,54.688
'[12:32:55.208]',0.023,0.529,59.375
'[12:32:55.216]',0.039,0.529,63.281
'[12:32:55.224]',0.031,0.525,67.188
'[12:32:55.232]',0.023,0.522,71.875
'[12:32:55.240]',0.031,0.514,79.688
'[12:32:55.248]',0.047,0.506,91.406
'[12:32:55.256]',0.016,0.502,104.688
'[12:32:55.264]',0.008,0.494,115.625
'[12:32:55.272]',-0.008,0.486,122.656
'[12:32:55.280]',-0.023,0.482,128.125
'[12:32:55.288]',-0.008,0.478,130.469
'[12:32:55.296]',0.008,0.475,131.250
'[12:32:55.304]',0.000,0.467,130.469
'[12:32:55.312]',0.031,0.463,127.344
'[12:32:55.320]',0.039,0.459,124.219
'[12:32:55.328]',-0.008,0.451,119.531
'[12:32:55.336]',0.008,0.447,114.062
'[12:32:55.344]',0.023,0.439,110.156
'[12:32:55.352]',0.016,0.435,106.250
'[12:32:55.360]',0.000,0.431,103.906
'[12:32:55.368]',0.000,0.427,101.562
'[12:32:55.376]',-0.008,0.424,99.219
'[12:32:55.384]',0.016,0.416,98.438
'[12:32:55.392]',-0.008,0.412,96.875
'[12:32:55.400]',-0.031,0.408,94.531
'[12:32:55.408]',-0.031,0.404,92.188
'[12:32:55.416]',-0.008,0.400,90.625
'[12:32:55.424]',-0.008,0.396,89.844
'[12:32:55.432]',-0.008,0.392,88.281
'[12:32:55.440]',0.000,0.388,86.719
'[12:32:55.448]',-0.008,0.384,85.156
'[12:32:55.456]',-0.023,0.384,82.031
'[12:32:55.464]',0.016,0.380,77.344
'[12:32:55.472]',0.039,0.380,72.656
'[12:32:55.480]',0.016,0.380,68.750
'[12:32:55.488]',0.016,0.384,66.406
'[12:32:55.496]',0.047,0.388,65.625
'[12:32:55.504]',0.070,0.396,65.625
'[12:32:55.512]',0.086,0.408,66.406
'[12:32:55.520]',0.070,0.427,68.750
'[12:32:55.528]',0.016,0.447,71.875
'[12:32:55.536]',-0.039,0.471,72.656
'[12:32:55.544]',-0.055,0.498,71.875
'[12:32:55.552]',-0.055,0.525,71.875
'[12:32:55.560]',-0.078,0.553,72.656
'[12:32:55.568]',-0.070,0.573,75.781
'[12:32:55.576]',-0.078,0.592,78.906
'[12:32:55.584]',-0.094,0.608,81.250
'[12:32:55.592]',-0.102,0.620,80.469
'[12:32:55.600]',-0.070,0.627,77.344
'[12:32:55.608]',-0.078,0.635,72.656
'[12:32:55.616]',-0.094,0.639,69.531
'[12:32:55.624]',-0.078,0.639,68.750
'[12:32:55.632]',-0.062,0.643,69.531
'[12:32:55.640]',0.117,0.643,70.312
'[12:32:55.648]',0.188,0.639,70.312
'[12:32:55.656]',0.062,0.639,67.969
'[12:32:55.664]',-0.102,0.635,64.844
'[12:32:55.672]',-0.125,0.627,62.500
'[12:32:55.680]',-0.055,0.624,61.719
'[12:32:55.688]',-0.055,0.616,60.156
'[12:32:55.696]',-0.031,0.608,57.812
'[12:32:55.704]',-0.016,0.600,57.031
'[12:32:55.712]',-0.039,0.592,60.938
'[12:32:55.720]',-0.055,0.584,67.188
'[12:32:55.728]',-0.055,0.576,71.094
'[12:32:55.736]',-0.031,0.565,70.312
'[12:32:55.744]',-0.023,0.557,64.062
'[12:32:55.752]',-0.039,0.545,57.031
'[12:32:55.760]',-0.023,0.537,54.688
'[12:32:55.768]',-0.008,0.525,57.812
'[12:32:55.776]',0.000,0.518,64.062
'[12:32:55.784]',-0.008,0.514,67.969
'[12:32:55.792]',0.016,0.510,67.969
'[12:32:55.800]',0.016,0.502,64.844
'[12:32:55.808]',0.039,0.490,60.938
'[12:32:55.816]',0.055,0.482,55.469
'[12:32:55.824]',0.008,0.478,48.438
'[12:32:55.832]',0.016,0.475,42.969
'[12:32:55.840]',-0.008,0.475,39.844
'[12:32:55.848]',0.031,0.471,40.625
'[12:32:55.856]',0.039,0.467,43.750
'[12:32:55.864]',0.047,0.463,47.656
'[12:32:55.872]',0.039,0.463,52.344
'[12:32:55.880]',0.023,0.459,55.469
'[12:32:55.888]',0.031,0.459,55.469
'[12:32:55.896]',0.047,0.455,55.469
'[12:32:55.904]',0.062,0.451,57.812
'[12:32:55.912]',0.016,0.447,66.406
'[12:32:55.920]',0.008,0.443,81.250
'[12:32:55.928]',-0.008,0.439,97.656
'[12:32:55.936]',-0.023,0.435,110.938
'[12:32:55.944]',-0.023,0.427,117.969
'[12:32:55.952]',-0.023,0.424,123.438
'[12:32:55.960]',-0.039,0.416,127.344
'[12:32:55.968]',-0.031,0.408,131.250
'[12:32:55.976]',-0.039,0.404,132.812
'[12:32:55.984]',-0.031,0.400,130.469
'[12:32:55.992]',-0.016,0.392,125.000
'[12:32:56.000]',-0.008,0.388,117.969
'[12:32:56.008]',-0.031,0.388,112.500
'[12:32:56.016]',-0.023,0.384,109.375
'[12:32:56.024]',-0.031,0.380,105.469
'[12:32:56.032]',-0.031,0.376,101.562
'[12:32:56.040]',-0.031,0.373,97.656
'[12:32:56.048]',-0.016,0.369,92.969
'[12:32:56.056]',-0.008,0.365,90.625
'[12:32:56.064]',-0.008,0.365,90.625
'[12:32:56.072]',-0.008,0.361,90.625
'[12:32:56.080]',0.000,0.357,91.406
'[12:32:56.088]',0.023,0.353,89.844
'[12:32:56.096]',0.031,0.349,86.719
'[12:32:56.104]',0.008,0.349,82.812
'[12:32:56.112]',0.023,0.345,78.906
'[12:32:56.120]',0.031,0.341,77.344
'[12:32:56.128]',0.062,0.337,76.562
'[12:32:56.136]',0.078,0.333,75.000
'[12:32:56.144]',0.047,0.329,71.094
'[12:32:56.152]',0.078,0.329,66.406
'[12:32:56.160]',0.086,0.329,62.500
'[12:32:56.168]',0.086,0.333,62.500
'[12:32:56.176]',0.086,0.341,66.406
'[12:32:56.184]',0.078,0.357,71.875
'[12:32:56.192]',0.109,0.376,74.219
'[12:32:56.200]',0.086,0.396,72.656
'[12:32:56.208]',0.031,0.420,69.531
'[12:32:56.216]',0.000,0.447,69.531
'[12:32:56.224]',-0.039,0.478,73.438
'[12:32:56.232]',-0.055,0.510,78.125
'[12:32:56.240]',-0.062,0.537,80.469
'[12:32:56.248]',-0.062,0.561,79.688
'[12:32:56.256]',-0.055,0.584,76.562
'[12:32:56.264]',-0.055,0.600,74.219
'[12:32:56.272]',-0.039,0.612,73.438
'[12:32:56.280]',-0.055,0.620,74.219
'[12:32:56.288]',-0.070,0.624,75.000
'[12:32:56.296]',-0.078,0.627,73.438
'[12:32:56.304]',-0.055,0.627,71.094
'[12:32:56.312]',-0.023,0.627,67.969
'[12:32:56.320]',0.117,0.624,66.406
'[12:32:56.328]',0.180,0.620,64.844
'[12:32:56.336]',0.031,0.616,64.844
'[12:32:56.344]',-0.125,0.612,65.625
'[12:32:56.352]',-0.148,0.608,66.406
'[12:32:56.360]',-0.039,0.600,66.406
'[12:32:56.368]',-0.023,0.592,64.844
'[12:32:56.376]',-0.055,0.588,64.062
'[12:32:56.384]',-0.031,0.580,62.500
'[12:32:56.392]',-0.031,0.569,61.719
'[12:32:56.400]',-0.047,0.561,60.938
'[12:32:56.408]',-0.039,0.553,60.156
'[12:32:56.416]',-0.031,0.541,59.375
'[12:32:56.424]',-0.008,0.529,60.938
'[12:32:56.432]',-0.008,0.522,62.500
'[12:32:56.440]',-0.008,0.514,62.500
'[12:32:56.448]',-0.008,0.506,60.938
'[12:32:56.456]',-0.023,0.502,59.375
'[12:32:56.464]',0.016,0.498,60.156
'[12:32:56.472]',0.008,0.494,64.062
'[12:32:56.480]',0.031,0.494,69.531
'[12:32:56.488]',0.055,0.494,74.219
'[12:32:56.496]',0.062,0.494,75.000
'[12:32:56.504]',0.062,0.494,71.094
'[12:32:56.512]',0.070,0.494,64.062
'[12:32:56.520]',0.078,0.498,58.594
'[12:32:56.528]',0.086,0.498,55.469
'[12:32:56.536]',0.125,0.498,55.469
'[12:32:56.544]',0.117,0.498,56.250
'[12:32:56.552]',0.109,0.498,55.469
'[12:32:56.560]',0.117,0.494,53.125
'[12:32:56.568]',0.125,0.490,51.562
'[12:32:56.576]',0.109,0.486,55.469
'[12:32:56.584]',0.125,0.478,66.406
'[12:32:56.592]',0.086,0.475,82.031
'[12:32:56.600]',0.086,0.467,96.875
'[12:32:56.608]',0.086,0.463,109.375
'[12:32:56.616]',0.102,0.459,118.750
'[12:32:56.624]',0.086,0.451,127.344
'[12:32:56.632]',0.078,0.447,132.812
'[12:32:56.640]',0.109,0.443,136.719
'[12:32:56.648]',0.117,0.435,135.938
'[12:32:56.656]',0.086,0.431,132.031
'[12:32:56.664]',0.094,0.424,125.000
'[12:32:56.672]',0.070,0.420,118.750
'[12:32:56.680]',0.047,0.412,114.062
'[12:32:56.688]',0.039,0.408,112.500
'[12:32:56.696]',0.023,0.404,111.719
'[12:32:56.704]',0.023,0.400,110.938
'[12:32:56.712]',0.039,0.396,107.812
'[12:32:56.720]',0.031,0.396,104.688
'[12:32:56.728]',0.031,0.392,100.781
'[12:32:56.736]',0.039,0.388,98.438
'[12:32:56.744]',0.062,0.384,97.656
'[12:32:56.752]',0.039,0.380,96.875
'[12:32:56.760]',0.016,0.376,96.094
'[12:32:56.768]',0.008,0.373,94.531
'[12:32:56.776]',-0.008,0.369,92.969
'[12:32:56.784]',0.016,0.365,90.625
'[12:32:56.792]',0.000,0.361,89.062
'[12:32:56.800]',0.008,0.361,85.938
'[12:32:56.808]',-0.008,0.357,82.031
'[12:32:56.816]',0.000,0.357,78.906
'[12:32:56.824]',0.016,0.353,77.344
'[12:32:56.832]',0.062,0.353,79.688
'[12:32:56.840]',0.039,0.357,82.031
'[12:32:56.848]',0.039,0.365,82.031
'[12:32:56.856]',0.047,0.376,78.906
'[12:32:56.864]',0.070,0.392,75.000
'[12:32:56.872]',0.055,0.416,71.875
'[12:32:56.880]',0.023,0.447,71.875
'[12:32:56.888]',-0.039,0.475,75.000
'[12:32:56.896]',-0.086,0.502,77.344
'[12:32:56.904]',-0.125,0.525,78.906
'[12:32:56.912]',-0.125,0.553,78.906
'[12:32:56.920]',-0.156,0.573,77.344
'[12:32:56.928]',-0.172,0.592,76.562
'[12:32:56.936]',-0.180,0.608,77.344
'[12:32:56.944]',-0.180,0.620,79.688
'[12:32:56.952]',-0.164,0.627,82.031
'[12:32:56.960]',-0.156,0.635,82.812
'[12:32:56.968]',-0.172,0.635,79.688
'[12:32:56.976]',-0.180,0.639,73.438
'[12:32:56.984]',-0.148,0.639,67.969
'[12:32:56.992]',-0.125,0.635,65.625
'[12:32:57.000]',0.000,0.635,66.406
'[12:32:57.008]',0.102,0.635,67.969
'[12:32:57.016]',0.008,0.631,67.969
'[12:32:57.024]',-0.188,0.631,64.844
'[12:32:57.032]',-0.219,0.627,60.938
'[12:32:57.040]',-0.094,0.624,58.594
'[12:32:57.048]',-0.062,0.624,60.938
'[12:32:57.056]',-0.039,0.627,64.062
'[12:32:57.064]',-0.031,0.627,67.969
'[12:32:57.072]',-0.055,0.631,69.531
'[12:32:57.080]',-0.062,0.631,69.531
'[12:32:57.088]',-0.055,0.624,67.188
'[12:32:57.096]',-0.039,0.616,64.062
'[12:32:57.104]',-0.062,0.600,61.719
'[12:32:57.112]',-0.062,0.580,60.156
'[12:32:57.120]',-0.055,0.557,58.594
'[12:32:57.128]',-0.039,0.537,58.594
'[12:32:57.136]',-0.039,0.525,59.375
'[12:32:57.144]',-0.031,0.518,60.156
'[12:32:57.152]',-0.016,0.518,60.938
'[12:32:57.160]',-0.008,0.525,60.156
'[12:32:57.168]',-0.031,0.537,59.375
'[12:32:57.176]',-0.031,0.549,58.594
'[12:32:57.184]',0.008,0.561,58.594
'[12:32:57.192]',0.023,0.561,60.938
'[12:32:57.200]',0.016,0.561,64.844
'[12:32:57.208]',0.016,0.553,66.406
'[12:32:57.216]',0.031,0.537,63.281
