'Time','II','PLETH','ABP'
'[19:14:29.392]',0.435,0.612,82.812
'[19:14:29.400]',0.443,0.604,82.031
'[19:14:29.408]',0.451,0.596,81.250
'[19:14:29.416]',0.455,0.588,80.469
'[19:14:29.424]',0.459,0.580,79.688
'[19:14:29.432]',0.471,0.569,79.688
'[19:14:29.440]',0.475,0.553,78.906
'[19:14:29.448]',0.478,0.541,78.125
'[19:14:29.456]',0.490,0.525,78.125
'[19:14:29.464]',0.494,0.510,77.344
'[19:14:29.472]',0.506,0.494,76.562
'[19:14:29.480]',0.514,0.482,76.562
'[19:14:29.488]',0.525,0.475,75.781
'[19:14:29.496]',0.533,0.467,76.562
'[19:14:29.504]',0.545,0.463,77.344
'[19:14:29.512]',0.561,0.459,79.688
'[19:14:29.520]',0.576,0.459,85.156
'[19:14:29.528]',0.592,0.455,92.969
'[19:14:29.536]',0.600,0.455,102.344
'[19:14:29.544]',0.612,0.455,111.719
'[19:14:29.552]',0.612,0.451,119.531
'[19:14:29.560]',0.620,0.451,126.562
'[19:14:29.568]',0.616,0.447,131.250
'[19:14:29.576]',0.604,0.443,135.156
'[19:14:29.584]',0.584,0.439,137.500
'[19:14:29.592]',0.561,0.431,139.062
'[19:14:29.600]',0.533,0.427,141.406
'[19:14:29.608]',0.506,0.420,142.969
'[19:14:29.616]',0.478,0.412,144.531
'[19:14:29.624]',0.459,0.408,145.312
'[19:14:29.632]',0.451,0.400,146.875
'[19:14:29.640]',0.443,0.392,148.438
'[19:14:29.648]',0.439,0.388,149.219
'[19:14:29.656]',0.435,0.380,150.000
'[19:14:29.664]',0.431,0.373,150.000
'[19:14:29.672]',0.431,0.365,149.219
'[19:14:29.680]',0.424,0.357,148.438
'[19:14:29.688]',0.420,0.353,146.875
'[19:14:29.696]',0.420,0.345,145.312
'[19:14:29.704]',0.420,0.341,143.750
'[19:14:29.712]',0.416,0.337,141.406
'[19:14:29.720]',0.416,0.337,138.281
'[19:14:29.728]',0.416,0.333,134.375
'[19:14:29.736]',0.420,0.329,130.469
'[19:14:29.744]',0.424,0.329,125.000
'[19:14:29.752]',0.439,0.325,119.531
'[19:14:29.760]',0.455,0.325,114.062
'[19:14:29.768]',0.467,0.322,110.156
'[19:14:29.776]',0.475,0.318,107.812
'[19:14:29.784]',0.490,0.310,107.031
'[19:14:29.792]',0.506,0.306,107.031
'[19:14:29.800]',0.522,0.302,107.031
'[19:14:29.808]',0.533,0.302,107.031
'[19:14:29.816]',0.525,0.306,107.031
'[19:14:29.824]',0.498,0.314,106.250
'[19:14:29.832]',0.467,0.329,105.469
'[19:14:29.840]',0.435,0.357,104.688
'[19:14:29.848]',0.420,0.388,103.125
'[19:14:29.856]',0.416,0.431,102.344
'[19:14:29.864]',0.416,0.478,100.781
'[19:14:29.872]',0.420,0.525,99.219
'[19:14:29.880]',0.420,0.573,98.438
'[19:14:29.888]',0.416,0.616,96.875
'[19:14:29.896]',0.416,0.647,96.094
'[19:14:29.904]',0.420,0.671,95.312
'[19:14:29.912]',0.439,0.690,93.750
'[19:14:29.920]',0.467,0.702,92.969
'[19:14:29.928]',0.525,0.714,92.188
'[19:14:29.936]',0.651,0.714,91.406
'[19:14:29.944]',0.737,0.714,90.625
'[19:14:29.952]',0.647,0.710,89.844
'[19:14:29.960]',0.467,0.702,89.062
'[19:14:29.968]',0.365,0.698,87.500
'[19:14:29.976]',0.361,0.690,86.719
'[19:14:29.984]',0.388,0.682,85.938
'[19:14:29.992]',0.408,0.675,85.156
'[19:14:30.000]',0.424,0.667,84.375
'[19:14:30.008]',0.435,0.663,82.812
'[19:14:30.016]',0.439,0.651,82.031
'[19:14:30.024]',0.443,0.643,81.250
'[19:14:30.032]',0.451,0.635,80.469
'[19:14:30.040]',0.455,0.624,79.688
'[19:14:30.048]',0.471,0.612,79.688
'[19:14:30.056]',0.475,0.600,78.906
'[19:14:30.064]',0.478,0.580,78.125
'[19:14:30.072]',0.490,0.565,78.125
'[19:14:30.080]',0.494,0.549,77.344
'[19:14:30.088]',0.506,0.529,76.562
'[19:14:30.096]',0.514,0.518,76.562
'[19:14:30.104]',0.525,0.502,75.781
'[19:14:30.112]',0.533,0.494,75.781
'[19:14:30.120]',0.545,0.482,76.562
'[19:14:30.128]',0.557,0.478,78.125
'[19:14:30.136]',0.565,0.471,81.250
'[19:14:30.144]',0.584,0.467,87.500
'[19:14:30.152]',0.600,0.463,95.312
'[19:14:30.160]',0.612,0.459,104.688
'[19:14:30.168]',0.620,0.455,113.281
'[19:14:30.176]',0.624,0.447,121.094
'[19:14:30.184]',0.624,0.443,126.562
'[19:14:30.192]',0.616,0.439,130.469
'[19:14:30.200]',0.600,0.435,133.594
'[19:14:30.208]',0.580,0.431,135.938
'[19:14:30.216]',0.557,0.424,137.500
'[19:14:30.224]',0.522,0.420,139.062
'[19:14:30.232]',0.494,0.412,141.406
'[19:14:30.240]',0.471,0.404,142.969
'[19:14:30.248]',0.455,0.396,143.750
'[19:14:30.256]',0.443,0.388,145.312
'[19:14:30.264]',0.431,0.380,146.094
'[19:14:30.272]',0.420,0.373,146.875
'[19:14:30.280]',0.416,0.365,146.875
'[19:14:30.288]',0.416,0.357,146.875
'[19:14:30.296]',0.416,0.349,146.094
'[19:14:30.304]',0.416,0.345,145.312
'[19:14:30.312]',0.408,0.341,143.750
'[19:14:30.320]',0.408,0.341,142.188
'[19:14:30.328]',0.416,0.337,139.844
'[19:14:30.336]',0.416,0.337,137.500
'[19:14:30.344]',0.416,0.333,133.594
'[19:14:30.352]',0.420,0.333,129.688
'[19:14:30.360]',0.424,0.329,124.219
'[19:14:30.368]',0.435,0.329,118.750
'[19:14:30.376]',0.451,0.325,113.281
'[19:14:30.384]',0.471,0.322,109.375
'[19:14:30.392]',0.478,0.318,106.250
'[19:14:30.400]',0.494,0.314,105.469
'[19:14:30.408]',0.510,0.310,105.469
'[19:14:30.416]',0.522,0.306,105.469
'[19:14:30.424]',0.529,0.302,106.250
'[19:14:30.432]',0.533,0.302,106.250
'[19:14:30.440]',0.506,0.302,105.469
'[19:14:30.448]',0.471,0.314,104.688
'[19:14:30.456]',0.439,0.333,103.906
'[19:14:30.464]',0.424,0.361,102.344
'[19:14:30.472]',0.416,0.396,100.781
'[19:14:30.480]',0.408,0.439,100.000
'[19:14:30.488]',0.404,0.486,98.438
'[19:14:30.496]',0.404,0.529,97.656
'[19:14:30.504]',0.404,0.565,96.875
'[19:14:30.512]',0.404,0.600,95.312
'[19:14:30.520]',0.404,0.631,94.531
'[19:14:30.528]',0.420,0.655,93.750
'[19:14:30.536]',0.443,0.675,92.969
'[19:14:30.544]',0.478,0.682,91.406
'[19:14:30.552]',0.592,0.686,90.625
'[19:14:30.560]',0.706,0.686,89.844
'[19:14:30.568]',0.714,0.682,89.062
'[19:14:30.576]',0.498,0.678,88.281
'[19:14:30.584]',0.361,0.671,87.500
'[19:14:30.592]',0.341,0.663,86.719
'[19:14:30.600]',0.373,0.659,85.938
'[19:14:30.608]',0.400,0.651,85.156
'[19:14:30.616]',0.416,0.647,83.594
'[19:14:30.624]',0.424,0.639,82.812
'[19:14:30.632]',0.431,0.635,82.031
'[19:14:30.640]',0.439,0.627,81.250
'[19:14:30.648]',0.443,0.624,80.469
'[19:14:30.656]',0.455,0.612,79.688
'[19:14:30.664]',0.459,0.600,78.906
'[19:14:30.672]',0.471,0.588,78.906
'[19:14:30.680]',0.475,0.573,78.125
'[19:14:30.688]',0.478,0.561,77.344
'[19:14:30.696]',0.490,0.545,77.344
'[19:14:30.704]',0.494,0.533,76.562
'[19:14:30.712]',0.498,0.518,75.781
'[19:14:30.720]',0.510,0.506,75.781
'[19:14:30.728]',0.522,0.494,75.781
'[19:14:30.736]',0.533,0.486,75.781
'[19:14:30.744]',0.549,0.478,76.562
'[19:14:30.752]',0.561,0.475,79.688
'[19:14:30.760]',0.576,0.475,84.375
'[19:14:30.768]',0.592,0.475,92.188
'[19:14:30.776]',0.600,0.471,100.781
'[19:14:30.784]',0.604,0.471,110.156
'[19:14:30.792]',0.612,0.467,118.750
'[19:14:30.800]',0.616,0.463,125.781
'[19:14:30.808]',0.612,0.459,130.469
'[19:14:30.816]',0.596,0.455,133.594
'[19:14:30.824]',0.576,0.451,135.938
'[19:14:30.832]',0.545,0.447,138.281
'[19:14:30.840]',0.522,0.439,139.844
'[19:14:30.848]',0.494,0.431,141.406
'[19:14:30.856]',0.475,0.424,142.969
'[19:14:30.864]',0.459,0.416,143.750
'[19:14:30.872]',0.443,0.408,145.312
'[19:14:30.880]',0.435,0.400,146.094
'[19:14:30.888]',0.431,0.392,146.094
'[19:14:30.896]',0.424,0.388,146.875
'[19:14:30.904]',0.420,0.384,146.094
'[19:14:30.912]',0.420,0.376,146.094
'[19:14:30.920]',0.420,0.373,145.312
'[19:14:30.928]',0.420,0.365,143.750
'[19:14:30.936]',0.420,0.361,142.188
'[19:14:30.944]',0.424,0.353,139.844
'[19:14:30.952]',0.424,0.349,137.500
'[19:14:30.960]',0.431,0.345,134.375
'[19:14:30.968]',0.431,0.341,130.469
'[19:14:30.976]',0.431,0.337,125.781
'[19:14:30.984]',0.435,0.333,120.312
'[19:14:30.992]',0.451,0.329,114.844
'[19:14:31.000]',0.467,0.329,110.156
'[19:14:31.008]',0.475,0.325,107.812
'[19:14:31.016]',0.486,0.322,106.250
'[19:14:31.024]',0.498,0.322,106.250
'[19:14:31.032]',0.514,0.318,106.250
'[19:14:31.040]',0.533,0.314,106.250
'[19:14:31.048]',0.541,0.314,107.031
'[19:14:31.056]',0.525,0.318,106.250
'[19:14:31.064]',0.498,0.325,105.469
'[19:14:31.072]',0.467,0.341,104.688
'[19:14:31.080]',0.435,0.369,103.906
'[19:14:31.088]',0.424,0.404,102.344
'[19:14:31.096]',0.420,0.439,100.781
'[19:14:31.104]',0.416,0.475,100.000
'[19:14:31.112]',0.416,0.518,99.219
'[19:14:31.120]',0.416,0.565,97.656
'[19:14:31.128]',0.416,0.608,96.875
'[19:14:31.136]',0.416,0.643,96.094
'[19:14:31.144]',0.424,0.671,95.312
'[19:14:31.152]',0.443,0.690,93.750
'[19:14:31.160]',0.471,0.698,92.969
'[19:14:31.168]',0.529,0.702,92.188
'[19:14:31.176]',0.651,0.702,91.406
'[19:14:31.184]',0.729,0.698,90.625
'[19:14:31.192]',0.631,0.690,89.844
'[19:14:31.200]',0.435,0.682,89.062
'[19:14:31.208]',0.341,0.671,87.500
'[19:14:31.216]',0.333,0.663,86.719
'[19:14:31.224]',0.384,0.651,85.938
'[19:14:31.232]',0.408,0.643,85.156
'[19:14:31.240]',0.431,0.635,84.375
'[19:14:31.248]',0.439,0.624,82.812
'[19:14:31.256]',0.443,0.616,82.812
'[19:14:31.264]',0.455,0.608,82.031
'[19:14:31.272]',0.459,0.600,81.250
'[19:14:31.280]',0.459,0.588,80.469
'[19:14:31.288]',0.471,0.576,79.688
'[19:14:31.296]',0.475,0.565,79.688
'[19:14:31.304]',0.486,0.553,78.906
'[19:14:31.312]',0.494,0.537,78.125
'[19:14:31.320]',0.498,0.522,78.125
'[19:14:31.328]',0.510,0.506,77.344
'[19:14:31.336]',0.514,0.490,76.562
'[19:14:31.344]',0.525,0.478,76.562
'[19:14:31.352]',0.541,0.471,76.562
'[19:14:31.360]',0.557,0.463,76.562
'[19:14:31.368]',0.565,0.455,78.906
'[19:14:31.376]',0.580,0.455,82.812
'[19:14:31.384]',0.596,0.455,89.062
'[19:14:31.392]',0.604,0.451,98.438
'[19:14:31.400]',0.620,0.451,107.812
'[19:14:31.408]',0.624,0.451,117.188
'[19:14:31.416]',0.631,0.447,125.000
'[19:14:31.424]',0.631,0.443,130.469
'[19:14:31.432]',0.624,0.439,135.156
'[19:14:31.440]',0.612,0.435,137.500
'[19:14:31.448]',0.584,0.427,139.062
'[19:14:31.456]',0.561,0.424,140.625
'[19:14:31.464]',0.533,0.416,142.188
'[19:14:31.472]',0.514,0.404,143.750
'[19:14:31.480]',0.490,0.396,145.312
'[19:14:31.488]',0.475,0.388,146.875
'[19:14:31.496]',0.467,0.376,148.438
'[19:14:31.504]',0.455,0.373,149.219
'[19:14:31.512]',0.451,0.365,150.000
'[19:14:31.520]',0.443,0.353,150.000
'[19:14:31.528]',0.439,0.345,150.000
'[19:14:31.536]',0.435,0.337,149.219
'[19:14:31.544]',0.435,0.333,147.656
'[19:14:31.552]',0.431,0.325,146.094
'[19:14:31.560]',0.431,0.322,144.531
'[19:14:31.568]',0.431,0.318,142.188
'[19:14:31.576]',0.431,0.314,139.844
'[19:14:31.584]',0.431,0.306,136.719
'[19:14:31.592]',0.431,0.306,132.812
'[19:14:31.600]',0.435,0.302,127.344
'[19:14:31.608]',0.443,0.302,121.875
'[19:14:31.616]',0.455,0.298,116.406
'[19:14:31.624]',0.471,0.294,111.719
'[19:14:31.632]',0.478,0.294,108.594
'[19:14:31.640]',0.494,0.290,107.812
'[19:14:31.648]',0.510,0.282,107.031
'[19:14:31.656]',0.522,0.278,107.031
'[19:14:31.664]',0.541,0.275,107.812
'[19:14:31.672]',0.545,0.278,107.031
'[19:14:31.680]',0.529,0.282,107.031
'[19:14:31.688]',0.498,0.294,106.250
'[19:14:31.696]',0.467,0.314,105.469
'[19:14:31.704]',0.439,0.341,103.906
'[19:14:31.712]',0.431,0.376,103.125
'[19:14:31.720]',0.431,0.420,101.562
'[19:14:31.728]',0.424,0.471,100.000
'[19:14:31.736]',0.424,0.518,99.219
'[19:14:31.744]',0.424,0.565,97.656
'[19:14:31.752]',0.431,0.600,96.875
'[19:14:31.760]',0.431,0.635,96.094
'[19:14:31.768]',0.431,0.659,94.531
'[19:14:31.776]',0.451,0.671,93.750
'[19:14:31.784]',0.486,0.678,92.969
'[19:14:31.792]',0.561,0.678,92.188
'[19:14:31.800]',0.690,0.675,91.406
'[19:14:31.808]',0.741,0.675,89.844
'[19:14:31.816]',0.616,0.667,89.062
'[19:14:31.824]',0.435,0.659,88.281
'[19:14:31.832]',0.361,0.651,87.500
'[19:14:31.840]',0.373,0.643,86.719
'[19:14:31.848]',0.400,0.635,85.938
'[19:14:31.856]',0.424,0.631,85.156
'[19:14:31.864]',0.435,0.624,83.594
'[19:14:31.872]',0.443,0.616,82.812
'[19:14:31.880]',0.443,0.612,82.031
'[19:14:31.888]',0.451,0.604,81.250
'[19:14:31.896]',0.455,0.592,80.469
'[19:14:31.904]',0.467,0.580,79.688
'[19:14:31.912]',0.475,0.573,79.688
'[19:14:31.920]',0.478,0.561,78.906
'[19:14:31.928]',0.490,0.545,78.125
'[19:14:31.936]',0.494,0.529,78.125
'[19:14:31.944]',0.498,0.514,77.344
'[19:14:31.952]',0.506,0.498,76.562
'[19:14:31.960]',0.514,0.482,76.562
'[19:14:31.968]',0.525,0.471,75.781
'[19:14:31.976]',0.533,0.459,76.562
'[19:14:31.984]',0.545,0.451,76.562
'[19:14:31.992]',0.557,0.451,78.906
'[19:14:32.000]',0.569,0.451,83.594
'[19:14:32.008]',0.584,0.451,90.625
'[19:14:32.016]',0.604,0.451,99.219
'[19:14:32.024]',0.616,0.451,108.594
'[19:14:32.032]',0.620,0.451,117.188
'[19:14:32.040]',0.624,0.447,124.219
'[19:14:32.048]',0.624,0.447,129.688
'[19:14:32.056]',0.616,0.443,132.812
'[19:14:32.064]',0.600,0.435,135.938
'[19:14:32.072]',0.580,0.431,137.500
'[19:14:32.080]',0.549,0.424,139.844
'[19:14:32.088]',0.522,0.420,141.406
'[19:14:32.096]',0.494,0.412,142.969
'[19:14:32.104]',0.475,0.408,144.531
'[19:14:32.112]',0.459,0.400,146.094
'[19:14:32.120]',0.451,0.392,146.875
'[19:14:32.128]',0.443,0.388,147.656
'[19:14:32.136]',0.435,0.380,148.438
'[19:14:32.144]',0.435,0.373,148.438
'[19:14:32.152]',0.431,0.365,148.438
'[19:14:32.160]',0.431,0.357,147.656
'[19:14:32.168]',0.431,0.353,146.094
'[19:14:32.176]',0.424,0.349,145.312
'[19:14:32.184]',0.424,0.341,142.969
'[19:14:32.192]',0.424,0.341,140.625
'[19:14:32.200]',0.424,0.337,138.281
'[19:14:32.208]',0.424,0.333,134.375
'[19:14:32.216]',0.424,0.329,130.469
'[19:14:32.224]',0.424,0.329,125.000
'[19:14:32.232]',0.435,0.325,119.531
'[19:14:32.240]',0.451,0.322,114.062
'[19:14:32.248]',0.459,0.322,110.156
'[19:14:32.256]',0.475,0.318,107.031
'[19:14:32.264]',0.490,0.314,106.250
'[19:14:32.272]',0.506,0.310,106.250
'[19:14:32.280]',0.514,0.306,106.250
'[19:14:32.288]',0.529,0.302,106.250
'[19:14:32.296]',0.525,0.302,106.250
'[19:14:32.304]',0.506,0.310,106.250
'[19:14:32.312]',0.475,0.325,105.469
'[19:14:32.320]',0.443,0.337,103.906
'[19:14:32.328]',0.424,0.365,103.125
'[19:14:32.336]',0.420,0.400,101.562
'[19:14:32.344]',0.416,0.447,100.000
'[19:14:32.352]',0.416,0.494,99.219
'[19:14:32.360]',0.408,0.541,97.656
'[19:14:32.368]',0.408,0.592,96.875
'[19:14:32.376]',0.408,0.635,96.094
'[19:14:32.384]',0.408,0.663,94.531
'[19:14:32.392]',0.420,0.678,93.750
'[19:14:32.400]',0.443,0.690,92.969
'[19:14:32.408]',0.475,0.698,92.188
'[19:14:32.416]',0.565,0.702,91.406
'[19:14:32.424]',0.694,0.702,89.844
'[19:14:32.432]',0.729,0.698,89.062
'[19:14:32.440]',0.561,0.690,88.281
'[19:14:32.448]',0.396,0.686,87.500
'[19:14:32.456]',0.349,0.678,86.719
'[19:14:32.464]',0.369,0.667,85.938
'[19:14:32.472]',0.388,0.659,85.156
'[19:14:32.480]',0.408,0.651,84.375
'[19:14:32.488]',0.420,0.643,82.812
'[19:14:32.496]',0.431,0.635,82.031
'[19:14:32.504]',0.435,0.624,81.250
'[19:14:32.512]',0.443,0.620,80.469
'[19:14:32.520]',0.451,0.608,79.688
'[19:14:32.528]',0.455,0.596,78.906
'[19:14:32.536]',0.455,0.576,78.906
'[19:14:32.544]',0.459,0.565,78.125
'[19:14:32.552]',0.471,0.553,77.344
'[19:14:32.560]',0.478,0.537,77.344
'[19:14:32.568]',0.490,0.518,76.562
'[19:14:32.576]',0.494,0.506,75.781
'[19:14:32.584]',0.506,0.494,75.781
'[19:14:32.592]',0.514,0.478,75.000
'[19:14:32.600]',0.529,0.471,75.781
'[19:14:32.608]',0.541,0.463,76.562
'[19:14:32.616]',0.557,0.459,78.906
'[19:14:32.624]',0.565,0.455,83.594
'[19:14:32.632]',0.580,0.455,90.625
'[19:14:32.640]',0.596,0.455,99.219
'[19:14:32.648]',0.604,0.451,107.812
'[19:14:32.656]',0.612,0.451,116.406
'[19:14:32.664]',0.616,0.447,122.656
'[19:14:32.672]',0.612,0.443,128.125
'[19:14:32.680]',0.600,0.435,131.250
'[19:14:32.688]',0.580,0.431,134.375
'[19:14:32.696]',0.557,0.424,135.938
'[19:14:32.704]',0.525,0.420,138.281
'[19:14:32.712]',0.506,0.412,139.844
'[19:14:32.720]',0.475,0.404,141.406
'[19:14:32.728]',0.455,0.400,142.969
'[19:14:32.736]',0.435,0.392,143.750
'[19:14:32.744]',0.424,0.384,145.312
'[19:14:32.752]',0.416,0.373,146.094
'[19:14:32.760]',0.408,0.361,146.094
'[19:14:32.768]',0.404,0.357,146.094
'[19:14:32.776]',0.400,0.349,146.094
'[19:14:32.784]',0.396,0.345,145.312
'[19:14:32.792]',0.396,0.337,143.750
'[19:14:32.800]',0.400,0.337,142.188
'[19:14:32.808]',0.396,0.333,140.625
'[19:14:32.816]',0.396,0.329,138.281
'[19:14:32.824]',0.400,0.322,135.156
'[19:14:32.832]',0.400,0.322,131.250
'[19:14:32.840]',0.404,0.318,126.562
'[19:14:32.848]',0.404,0.314,121.094
'[19:14:32.856]',0.416,0.310,115.625
'[19:14:32.864]',0.435,0.310,110.938
'[19:14:32.872]',0.451,0.306,107.031
'[19:14:32.880]',0.459,0.302,105.469
'[19:14:32.888]',0.475,0.298,104.688
'[19:14:32.896]',0.490,0.298,104.688
'[19:14:32.904]',0.506,0.298,105.469
'[19:14:32.912]',0.514,0.302,105.469
'[19:14:32.920]',0.522,0.310,104.688
'[19:14:32.928]',0.486,0.318,104.688
'[19:14:32.936]',0.451,0.329,103.125
'[19:14:32.944]',0.420,0.361,102.344
'[19:14:32.952]',0.404,0.408,100.781
'[19:14:32.960]',0.396,0.447,100.000
'[19:14:32.968]',0.396,0.478,98.438
'[19:14:32.976]',0.388,0.529,97.656
'[19:14:32.984]',0.388,0.580,96.094
'[19:14:32.992]',0.396,0.612,95.312
'[19:14:33.000]',0.396,0.631,94.531
'[19:14:33.008]',0.400,0.659,93.750
'[19:14:33.016]',0.420,0.678,92.188
'[19:14:33.024]',0.443,0.690,91.406
'[19:14:33.032]',0.486,0.694,90.625
'[19:14:33.040]',0.596,0.694,89.844
'[19:14:33.048]',0.706,0.690,89.062
'[19:14:33.056]',0.655,0.682,88.281
'[19:14:33.064]',0.478,0.675,87.500
'[19:14:33.072]',0.349,0.667,86.719
'[19:14:33.080]',0.329,0.659,85.938
'[19:14:33.088]',0.369,0.651,84.375
'[19:14:33.096]',0.396,0.643,83.594
'[19:14:33.104]',0.408,0.639,82.812
'[19:14:33.112]',0.420,0.631,82.031
'[19:14:33.120]',0.424,0.624,81.250
'[19:14:33.128]',0.431,0.616,80.469
'[19:14:33.136]',0.435,0.608,79.688
'[19:14:33.144]',0.443,0.596,78.906
'[19:14:33.152]',0.455,0.584,78.125
'[19:14:33.160]',0.459,0.573,78.125
'[19:14:33.168]',0.471,0.557,77.344
'[19:14:33.176]',0.478,0.545,76.562
'[19:14:33.184]',0.490,0.529,76.562
'[19:14:33.192]',0.494,0.518,75.781
'[19:14:33.200]',0.498,0.506,75.000
'[19:14:33.208]',0.514,0.498,75.000
'[19:14:33.216]',0.522,0.490,75.000
'[19:14:33.224]',0.529,0.482,75.000
'[19:14:33.232]',0.541,0.478,76.562
'[19:14:33.240]',0.557,0.475,78.906
'[19:14:33.248]',0.569,0.475,84.375
'[19:14:33.256]',0.584,0.475,92.188
'[19:14:33.264]',0.600,0.471,100.781
'[19:14:33.272]',0.604,0.471,110.156
'[19:14:33.280]',0.604,0.467,117.969
'[19:14:33.288]',0.604,0.463,125.000
'[19:14:33.296]',0.600,0.459,129.688
'[19:14:33.304]',0.584,0.455,132.812
'[19:14:33.312]',0.565,0.451,135.156
'[19:14:33.320]',0.541,0.443,137.500
'[19:14:33.328]',0.510,0.439,139.062
'[19:14:33.336]',0.490,0.431,140.625
'[19:14:33.344]',0.467,0.424,142.188
'[19:14:33.352]',0.451,0.416,142.969
'[19:14:33.360]',0.435,0.408,144.531
'[19:14:33.368]',0.431,0.400,145.312
'[19:14:33.376]',0.420,0.392,145.312
'[19:14:33.384]',0.416,0.384,145.312
'[19:14:33.392]',0.416,0.380,145.312
'[19:14:33.400]',0.416,0.376,144.531
'[19:14:33.408]',0.408,0.369,143.750
'[19:14:33.416]',0.408,0.365,142.188
'[19:14:33.424]',0.416,0.357,140.625
'[19:14:33.432]',0.420,0.353,138.281
'[19:14:33.440]',0.424,0.349,135.938
'[19:14:33.448]',0.424,0.345,132.812
'[19:14:33.456]',0.424,0.341,128.125
'[19:14:33.464]',0.431,0.341,123.438
'[19:14:33.472]',0.431,0.337,117.969
'[19:14:33.480]',0.439,0.333,112.500
'[19:14:33.488]',0.455,0.333,108.594
'[19:14:33.496]',0.467,0.329,106.250
'[19:14:33.504]',0.475,0.329,105.469
'[19:14:33.512]',0.490,0.325,104.688
'[19:14:33.520]',0.506,0.322,105.469
'[19:14:33.528]',0.522,0.318,105.469
'[19:14:33.536]',0.529,0.322,105.469
'[19:14:33.544]',0.533,0.329,104.688
'[19:14:33.552]',0.506,0.345,104.688
'[19:14:33.560]',0.471,0.369,103.125
'[19:14:33.568]',0.435,0.400,102.344
'[19:14:33.576]',0.420,0.443,100.781
'[19:14:33.584]',0.416,0.482,100.000
'[19:14:33.592]',0.408,0.522,98.438
'[19:14:33.600]',0.408,0.565,97.656
'[19:14:33.608]',0.408,0.604,96.875
'[19:14:33.616]',0.404,0.643,95.312
'[19:14:33.624]',0.404,0.671,94.531
'[19:14:33.632]',0.408,0.690,93.750
'[19:14:33.640]',0.424,0.702,92.969
'[19:14:33.648]',0.451,0.702,92.188
'[19:14:33.656]',0.490,0.702,91.406
'[19:14:33.664]',0.600,0.694,90.625
'[19:14:33.672]',0.714,0.686,89.062
'[19:14:33.680]',0.675,0.675,88.281
'[19:14:33.688]',0.490,0.667,87.500
'[19:14:33.696]',0.349,0.659,86.719
'[19:14:33.704]',0.329,0.647,85.938
'[19:14:33.712]',0.369,0.639,85.156
'[19:14:33.720]',0.404,0.631,84.375
'[19:14:33.728]',0.424,0.624,82.812
'[19:14:33.736]',0.435,0.616,82.031
'[19:14:33.744]',0.443,0.608,81.250
'[19:14:33.752]',0.451,0.600,80.469
'[19:14:33.760]',0.455,0.588,80.469
'[19:14:33.768]',0.459,0.573,79.688
'[19:14:33.776]',0.471,0.557,78.906
'[19:14:33.784]',0.478,0.545,78.125
'[19:14:33.792]',0.486,0.529,78.125
'[19:14:33.800]',0.494,0.514,77.344
'[19:14:33.808]',0.498,0.498,76.562
'[19:14:33.816]',0.514,0.482,76.562
'[19:14:33.824]',0.522,0.471,75.781
'[19:14:33.832]',0.533,0.459,75.781
'[19:14:33.840]',0.545,0.451,75.000
'[19:14:33.848]',0.557,0.451,75.781
'[19:14:33.856]',0.565,0.447,77.344
'[19:14:33.864]',0.580,0.447,80.469
'[19:14:33.872]',0.592,0.451,85.938
'[19:14:33.880]',0.600,0.451,94.531
'[19:14:33.888]',0.612,0.451,103.906
'[19:14:33.896]',0.620,0.451,113.281
'[19:14:33.904]',0.624,0.447,121.875
'[19:14:33.912]',0.631,0.443,128.125
'[19:14:33.920]',0.624,0.439,132.031
'[19:14:33.928]',0.612,0.435,135.156
'[19:14:33.936]',0.592,0.427,137.500
'[19:14:33.944]',0.565,0.420,139.062
'[19:14:33.952]',0.545,0.412,140.625
'[19:14:33.960]',0.522,0.404,142.188
'[19:14:33.968]',0.494,0.396,143.750
'[19:14:33.976]',0.478,0.392,145.312
'[19:14:33.984]',0.471,0.384,146.094
'[19:14:33.992]',0.459,0.380,146.875
'[19:14:34.000]',0.451,0.373,147.656
'[19:14:34.008]',0.443,0.365,147.656
'[19:14:34.016]',0.435,0.357,147.656
'[19:14:34.024]',0.435,0.353,147.656
'[19:14:34.032]',0.435,0.341,146.875
'[19:14:34.040]',0.435,0.333,145.312
'[19:14:34.048]',0.435,0.325,143.750
'[19:14:34.056]',0.435,0.318,141.406
'[19:14:34.064]',0.435,0.314,139.062
'[19:14:34.072]',0.435,0.310,135.938
'[19:14:34.080]',0.435,0.310,132.031
'[19:14:34.088]',0.435,0.310,127.344
'[19:14:34.096]',0.443,0.306,121.875
'[19:14:34.104]',0.455,0.306,116.406
'[19:14:34.112]',0.471,0.302,110.938
'[19:14:34.120]',0.486,0.298,107.812
'[19:14:34.128]',0.494,0.294,106.250
'[19:14:34.136]',0.510,0.286,105.469
'[19:14:34.144]',0.522,0.282,106.250
'[19:14:34.152]',0.541,0.278,106.250
'[19:14:34.160]',0.545,0.282,106.250
'[19:14:34.168]',0.541,0.290,105.469
'[19:14:34.176]',0.514,0.306,105.469
'[19:14:34.184]',0.486,0.329,103.906
'[19:14:34.192]',0.451,0.357,103.125
'[19:14:34.200]',0.435,0.396,101.562
'[19:14:34.208]',0.431,0.443,100.781
'[19:14:34.216]',0.431,0.494,99.219
'[19:14:34.224]',0.424,0.545,98.438
'[19:14:34.232]',0.424,0.588,96.875
'[19:14:34.240]',0.424,0.627,96.094
'[19:14:34.248]',0.424,0.655,95.312
