Time,II,PLETH,ABP
12:39:53.123,0.555,2.801,116.298
12:39:53.131,0.56,2.86,116.065
12:39:53.139,0.56,2.896,115.521
12:39:53.147,0.55,2.909,114.77
12:39:53.155,0.525,2.905,113.838
12:39:53.163,0.485,2.893,112.777
12:39:53.171,0.45,2.873,111.663
12:39:53.179,0.43,2.845,110.55
12:39:53.187,0.425,2.81,109.489
12:39:53.195,0.43,2.771,108.427
12:39:53.203,0.43,2.727,107.443
12:39:53.211,0.435,2.677,106.434
12:39:53.219,0.435,2.621,105.502
12:39:53.227,0.44,2.557,104.518
12:39:53.235,0.465,2.486,103.508
12:39:53.243,0.56,2.416,102.576
12:39:53.251,0.786,2.344,101.644
12:39:53.259,1.045,2.26,100.686
12:39:53.267,1.095,2.17,99.806
12:39:53.275,0.78,2.079,98.951
12:39:53.283,0.47,1.99,98.123
12:39:53.291,0.3,1.908,97.346
12:39:53.299,0.275,1.836,96.699
12:39:53.307,0.33,1.775,96.129
12:39:53.315,0.375,1.727,95.663
12:39:53.323,0.39,1.691,95.301
12:39:53.331,0.4,1.665,95.068
12:39:53.339,0.405,1.646,94.835
12:39:53.347,0.405,1.634,94.706
12:39:53.355,0.41,1.627,94.602
12:39:53.363,0.41,1.62,94.472
12:39:53.371,0.41,1.613,94.421
12:39:53.379,0.41,1.604,94.421
12:39:53.387,0.41,1.593,94.369
12:39:53.395,0.41,1.581,94.317
12:39:53.403,0.41,1.566,94.188
12:39:53.411,0.41,1.549,94.084
12:39:53.419,0.415,1.531,93.851
12:39:53.427,0.42,1.51,93.54
12:39:53.435,0.415,1.489,93.126
12:39:53.443,0.42,1.47,92.608
12:39:53.451,0.42,1.454,92.013
12:39:53.459,0.425,1.433,91.495
12:39:53.467,0.425,1.411,90.848
12:39:53.475,0.425,1.386,90.434
12:39:53.483,0.42,1.362,90.33
12:39:53.491,0.42,1.336,90.796
12:39:53.499,0.42,1.311,92.479
12:39:53.507,0.425,1.283,95.767
12:39:53.515,0.43,1.256,101.1
12:39:53.523,0.43,1.23,108.505
12:39:53.531,0.425,1.205,117.644
12:39:53.539,0.425,1.182,127.845
12:39:53.547,0.425,1.164,138.511
12:39:53.555,0.43,1.151,148.816
12:39:53.563,0.43,1.136,157.722
12:39:53.571,0.43,1.122,164.531
12:39:53.579,0.43,1.11,168.621
12:39:53.587,0.43,1.101,169.812
12:39:53.595,0.43,1.092,168.57
12:39:53.603,0.43,1.086,165.411
12:39:53.611,0.435,1.081,161.294
12:39:53.619,0.435,1.076,156.79
12:39:53.627,0.435,1.071,152.57
12:39:53.635,0.435,1.067,148.816
12:39:53.643,0.435,1.067,145.838
12:39:53.651,0.44,1.069,143.43
12:39:53.659,0.44,1.069,141.722
12:39:53.667,0.445,1.068,140.557
12:39:53.675,0.445,1.066,139.676
12:39:53.683,0.45,1.065,138.977
12:39:53.691,0.45,1.062,138.149
12:39:53.699,0.45,1.057,136.984
12:39:53.707,0.46,1.05,135.327
12:39:53.715,0.465,1.043,133.178
12:39:53.723,0.47,1.039,130.46
12:39:53.731,0.47,1.042,127.379
12:39:53.739,0.47,1.058,123.961
12:39:53.747,0.47,1.087,120.751
12:39:53.755,0.46,1.135,117.799
12:39:53.763,0.46,1.216,115.417
12:39:53.771,0.455,1.331,113.709
12:39:53.779,0.45,1.481,112.777
12:39:53.787,0.45,1.659,112.595
12:39:53.795,0.445,1.856,113.01
12:39:53.803,0.45,2.062,113.838
12:39:53.811,0.46,2.263,114.951
12:39:53.819,0.48,2.449,116.065
12:39:53.827,0.495,2.61,117.1
12:39:53.835,0.5,2.742,117.877
12:39:53.843,0.51,2.833,118.291
12:39:53.851,0.515,2.892,118.291
12:39:53.859,0.525,2.937,117.981
12:39:53.867,0.525,2.965,117.333
12:39:53.875,0.52,2.976,116.531
12:39:53.883,0.505,2.972,115.521
12:39:53.891,0.48,2.957,114.46
12:39:53.899,0.445,2.934,113.294
12:39:53.907,0.41,2.903,112.181
12:39:53.915,0.395,2.868,111.016
12:39:53.923,0.395,2.828,109.851
12:39:53.931,0.395,2.784,108.738
12:39:53.939,0.405,2.734,107.728
12:39:53.947,0.405,2.682,106.667
12:39:53.955,0.41,2.627,105.735
12:39:53.963,0.42,2.56,104.854
12:39:53.971,0.47,2.484,103.974
12:39:53.979,0.625,2.399,103.094
12:39:53.987,0.9,2.307,102.291
12:39:53.995,1.081,2.211,101.566
12:39:54.003,0.93,2.115,100.816
12:39:54.011,0.595,2.023,100.117
12:39:54.019,0.345,1.938,99.469
12:39:54.027,0.27,1.864,98.951
12:39:54.035,0.31,1.803,98.408
12:39:54.043,0.36,1.757,97.994
12:39:54.051,0.38,1.722,97.579
12:39:54.059,0.395,1.695,97.346
12:39:54.067,0.4,1.674,97.191
12:39:54.075,0.395,1.659,97.061
12:39:54.083,0.38,1.647,97.01
12:39:54.091,0.375,1.636,96.88
12:39:54.099,0.375,1.625,96.777
12:39:54.107,0.375,1.612,96.699
12:39:54.115,0.375,1.598,96.647
12:39:54.123,0.38,1.583,96.544
12:39:54.131,0.38,1.565,96.362
12:39:54.139,0.385,1.545,96.181
12:39:54.147,0.39,1.529,95.845
12:39:54.155,0.39,1.512,95.482
12:39:54.163,0.395,1.492,95.016
12:39:54.171,0.4,1.468,94.421
12:39:54.179,0.405,1.444,93.773
12:39:54.187,0.405,1.417,93.126
12:39:54.195,0.405,1.39,92.479
12:39:54.203,0.405,1.362,91.858
12:39:54.211,0.405,1.333,91.547
12:39:54.219,0.405,1.305,91.728
12:39:54.227,0.405,1.277,92.79
12:39:54.235,0.405,1.249,95.353
12:39:54.243,0.41,1.229,99.754
12:39:54.251,0.415,1.211,106.097
12:39:54.259,0.425,1.191,114.408
12:39:54.267,0.425,1.17,124.142
12:39:54.275,0.425,1.151,134.628
12:39:54.283,0.43,1.132,145.191
12:39:54.291,0.435,1.116,154.796
12:39:54.299,0.435,1.103,162.537
12:39:54.307,0.435,1.091,167.871
12:39:54.315,0.445,1.082,170.33
12:39:54.323,0.45,1.075,170.045
12:39:54.331,0.45,1.069,167.689
12:39:54.339,0.455,1.065,163.935
12:39:54.347,0.455,1.065,159.534
12:39:54.355,0.455,1.066,155.21
12:39:54.363,0.455,1.066,151.172
12:39:54.371,0.46,1.065,147.832
12:39:54.379,0.465,1.064,145.113
12:39:54.387,0.465,1.062,143.12
12:39:54.395,0.475,1.06,141.618
12:39:54.403,0.48,1.058,140.557
12:39:54.411,0.48,1.055,139.676
12:39:54.419,0.485,1.051,138.796
12:39:54.427,0.49,1.046,137.631
12:39:54.435,0.495,1.039,136.052
12:39:54.443,0.5,1.035,133.981
12:39:54.451,0.51,1.033,131.417
12:39:54.459,0.51,1.032,128.414
12:39:54.467,0.51,1.038,125.126
12:39:54.475,0.505,1.058,121.786
12:39:54.483,0.5,1.099,118.861
12:39:54.491,0.495,1.169,116.35
12:39:54.499,0.495,1.272,114.589
12:39:54.507,0.5,1.409,113.528
12:39:54.515,0.5,1.576,113.191
12:39:54.523,0.495,1.764,113.424
12:39:54.531,0.5,1.964,114.175
12:39:54.539,0.515,2.163,115.184
12:39:54.547,0.535,2.329,116.22
12:39:54.555,0.55,2.469,117.178
12:39:54.563,0.555,2.607,117.929
12:39:54.571,0.56,2.725,118.343
12:39:54.579,0.57,2.818,118.576
12:39:54.587,0.57,2.885,118.291
12:39:54.595,0.565,2.928,117.799
12:39:54.603,0.555,2.95,117.049
12:39:54.611,0.535,2.956,116.065
12:39:54.619,0.505,2.948,114.874
12:39:54.627,0.47,2.93,113.579
12:39:54.635,0.44,2.903,112.362
12:39:54.643,0.43,2.872,111.068
12:39:54.651,0.43,2.836,109.722
12:39:54.659,0.43,2.796,108.505
12:39:54.667,0.43,2.75,107.314
12:39:54.675,0.44,2.697,106.149
12:39:54.683,0.445,2.636,105.087
12:39:54.691,0.46,2.567,104.104
12:39:54.699,0.55,2.489,103.172
12:39:54.707,0.775,2.403,102.214
12:39:54.715,1.045,2.311,101.411
12:39:54.723,1.105,2.215,100.634
12:39:54.731,0.815,2.12,99.883
12:39:54.739,0.5,2.037,99.184
12:39:54.747,0.33,1.965,98.537
12:39:54.755,0.31,1.893,97.942
12:39:54.763,0.36,1.829,97.424
12:39:54.771,0.4,1.774,97.01
12:39:54.779,0.42,1.731,96.595
12:39:54.787,0.425,1.698,96.233
12:39:54.795,0.43,1.674,96.0
12:39:54.803,0.435,1.657,95.715
12:39:54.811,0.435,1.643,95.534
12:39:54.819,0.44,1.632,95.353
12:39:54.827,0.435,1.622,95.249
12:39:54.835,0.435,1.61,95.068
12:39:54.843,0.435,1.599,94.887
12:39:54.851,0.44,1.588,94.706
12:39:54.859,0.445,1.574,94.472
12:39:54.867,0.445,1.556,94.188
12:39:54.875,0.445,1.536,93.722
12:39:54.883,0.45,1.513,93.256
12:39:54.891,0.45,1.49,92.66
12:39:54.899,0.455,1.464,92.013
12:39:54.907,0.46,1.437,91.314
12:39:54.915,0.465,1.41,90.563
12:39:54.923,0.47,1.38,89.864
12:39:54.931,0.475,1.351,89.32
12:39:54.939,0.47,1.326,89.087
12:39:54.947,0.47,1.305,89.502
12:39:54.955,0.475,1.28,90.977
12:39:54.963,0.475,1.253,94.006
12:39:54.971,0.475,1.227,99.003
12:39:54.979,0.475,1.201,105.916
12:39:54.987,0.48,1.177,114.589
12:39:54.995,0.48,1.153,124.557
12:39:55.003,0.475,1.132,135.172
12:39:55.011,0.47,1.112,145.528
12:39:55.019,0.465,1.095,154.744
12:39:55.027,0.465,1.079,161.942
12:39:55.035,0.465,1.065,166.524
12:39:55.043,0.47,1.059,168.207
12:39:55.051,0.47,1.055,167.456
12:39:55.059,0.47,1.05,164.634
12:39:55.067,0.48,1.045,160.544
12:39:55.075,0.485,1.041,156.039
12:39:55.083,0.49,1.038,151.638
12:39:55.091,0.5,1.036,147.702
12:39:55.099,0.505,1.035,144.311
12:39:55.107,0.505,1.034,141.618
12:39:55.115,0.51,1.032,139.547
12:39:55.123,0.51,1.03,138.045
12:39:55.131,0.51,1.027,136.984
12:39:55.139,0.515,1.027,136.052
12:39:55.147,0.52,1.028,135.042
12:39:55.155,0.525,1.024,133.825
12:39:55.163,0.53,1.019,132.117
12:39:55.171,0.535,1.01,129.942
12:39:55.179,0.535,1.002,127.249
12:39:55.187,0.535,0.999,124.272
12:39:55.195,0.53,1.007,120.984
12:39:55.203,0.53,1.033,117.929
12:39:55.211,0.53,1.085,115.184
12:39:55.219,0.525,1.168,113.061
12:39:55.227,0.525,1.285,111.534
12:39:55.235,0.525,1.437,110.783
12:39:55.243,0.52,1.588,110.654
12:39:55.251,0.52,1.746,111.12
12:39:55.259,0.53,1.933,111.948
12:39:55.267,0.55,2.128,113.01
12:39:55.275,0.565,2.317,114.123
12:39:55.283,0.58,2.488,115.055
12:39:55.291,0.585,2.633,115.832
12:39:55.299,0.6,2.75,116.22
12:39:55.307,0.605,2.836,116.298
12:39:55.315,0.61,2.894,116.117
12:39:55.323,0.61,2.929,115.521
12:39:55.331,0.605,2.942,114.822
12:39:55.339,0.585,2.938,113.838
12:39:55.347,0.55,2.922,112.725
12:39:55.355,0.51,2.898,111.612
12:39:55.363,0.49,2.869,110.472
12:39:55.371,0.485,2.834,109.437
12:39:55.379,0.49,2.794,108.375
12:39:55.387,0.49,2.749,107.392
12:39:55.395,0.495,2.698,106.434
12:39:55.403,0.5,2.64,105.502
12:39:55.411,0.5,2.576,104.57
12:39:55.419,0.535,2.503,103.689
12:39:55.427,0.665,2.423,102.809
12:39:55.435,0.92,2.336,101.929
12:39:55.443,1.14,2.255,101.049
12:39:55.451,1.15,2.176,100.117
12:39:55.459,0.76,2.09,99.236
12:39:55.467,0.475,2.005,98.408
12:39:55.475,0.345,1.925,97.657
12:39:55.483,0.34,1.854,97.061
12:39:55.491,0.415,1.795,96.544
12:39:55.499,0.455,1.747,96.181
12:39:55.507,0.47,1.711,95.845
12:39:55.515,0.475,1.684,95.663
12:39:55.523,0.48,1.666,95.482
12:39:55.531,0.485,1.653,95.43
12:39:55.539,0.49,1.644,95.353
12:39:55.547,0.5,1.637,95.249
12:39:55.555,0.5,1.63,95.12
12:39:55.563,0.5,1.621,95.12
12:39:55.571,0.5,1.61,95.068
12:39:55.579,0.5,1.597,94.835
12:39:55.587,0.505,1.583,94.602
12:39:55.595,0.51,1.567,94.317
12:39:55.603,0.515,1.548,93.903
12:39:55.611,0.515,1.529,93.489
12:39:55.619,0.52,1.508,92.971
12:39:55.627,0.52,1.487,92.324
12:39:55.635,0.52,1.464,91.676
12:39:55.643,0.525,1.446,91.029
12:39:55.651,0.525,1.429,90.667
12:39:55.659,0.53,1.409,90.33
12:39:55.667,0.535,1.386,90.149
12:39:55.675,0.535,1.363,90.796
12:39:55.683,0.535,1.338,92.738
12:39:55.691,0.535,1.314,96.595
12:39:55.699,0.535,1.289,102.68
12:39:55.707,0.535,1.265,110.731
12:39:55.715,0.535,1.24,120.285
12:39:55.723,0.54,1.218,130.951
12:39:55.731,0.545,1.196,141.722
12:39:55.739,0.55,1.181,151.922
12:39:55.747,0.545,1.169,160.595
12:39:55.755,0.54,1.157,166.99
12:39:55.763,0.54,1.147,170.511
12:39:55.771,0.54,1.137,171.081
12:39:55.779,0.545,1.129,169.217
12:39:55.787,0.545,1.122,165.748
12:39:55.795,0.545,1.116,161.294
12:39:55.803,0.545,1.11,156.738
12:39:55.811,0.545,1.106,152.388
12:39:55.819,0.55,1.101,148.712
12:39:55.827,0.555,1.096,145.657
12:39:55.835,0.555,1.091,143.379
12:39:55.843,0.555,1.089,141.722
12:39:55.851,0.56,1.089,140.557
12:39:55.859,0.565,1.087,139.728
12:39:55.867,0.57,1.084,138.848
12:39:55.875,0.57,1.079,137.864
12:39:55.883,0.57,1.072,136.57
12:39:55.891,0.575,1.065,134.809
12:39:55.899,0.58,1.057,132.531
12:39:55.907,0.58,1.052,129.838
12:39:55.915,0.575,1.055,126.654
12:39:55.923,0.57,1.071,123.392
12:39:55.931,0.565,1.109,120.285
12:39:55.939,0.565,1.162,117.696
12:39:55.947,0.56,1.237,115.702
12:39:55.955,0.56,1.35,114.408
12:39:55.963,0.555,1.5,113.709
12:39:55.971,0.55,1.678,113.838
12:39:55.979,0.545,1.877,114.304
12:39:55.987,0.55,2.083,115.236
12:39:55.995,0.565,2.283,116.298
12:39:56.003,0.585,2.469,117.333
12:39:56.011,0.595,2.63,118.214
12:39:56.019,0.6,2.762,118.809
12:39:56.027,0.605,2.864,119.042
12:39:56.035,0.615,2.936,118.913
12:39:56.043,0.62,2.977,118.395
12:39:56.051,0.62,2.993,117.696
12:39:56.059,0.605,2.999,116.686
12:39:56.067,0.585,2.993,115.469
12:39:56.075,0.555,2.978,114.227
12:39:56.083,0.51,2.954,113.01
12:39:56.091,0.48,2.924,111.663
12:39:56.099,0.475,2.888,110.472
12:39:56.107,0.475,2.847,109.307
12:39:56.115,0.48,2.801,108.194
12:39:56.123,0.48,2.748,107.081
12:39:56.131,0.485,2.688,106.097
12:39:56.139,0.49,2.628,105.217
12:39:56.147,0.51,2.563,104.388
12:39:56.155,0.615,2.486,103.508
12:39:56.163,0.851,2.4,102.628
12:39:56.171,1.105,2.308,101.799
12:39:56.179,1.14,2.213,101.049
12:39:56.187,0.786,2.119,100.35
12:39:56.195,0.485,2.029,99.754
12:39:56.203,0.34,1.947,99.236
12:39:56.211,0.33,1.876,98.822
12:39:56.219,0.395,1.817,98.408
12:39:56.227,0.425,1.77,98.123
12:39:56.235,0.445,1.734,97.89
12:39:56.243,0.45,1.71,97.579
12:39:56.251,0.455,1.693,97.424
12:39:56.259,0.46,1.678,97.346
12:39:56.267,0.46,1.666,97.294
12:39:56.275,0.47,1.654,97.243
12:39:56.283,0.475,1.642,97.191
12:39:56.291,0.475,1.63,97.061
12:39:56.299,0.475,1.615,96.88
12:39:56.307,0.475,1.598,96.647
12:39:56.315,0.475,1.58,96.362
12:39:56.323,0.475,1.559,96.0
12:39:56.331,0.48,1.537,95.534
12:39:56.339,0.485,1.517,95.068
12:39:56.347,0.49,1.499,94.421
12:39:56.355,0.495,1.475,93.773
12:39:56.363,0.495,1.449,93.074
12:39:56.371,0.49,1.421,92.324
12:39:56.379,0.49,1.393,91.625
12:39:56.387,0.49,1.364,91.081
12:39:56.395,0.495,1.334,90.977
12:39:56.403,0.495,1.305,91.625
12:39:56.411,0.495,1.277,93.437
12:39:56.419,0.495,1.249,97.01
12:39:56.427,0.5,1.223,102.524
12:39:56.435,0.5,1.197,110.006
12:39:56.443,0.495,1.178,119.172
12:39:56.451,0.5,1.163,129.424
12:39:56.459,0.505,1.147,140.142
12:39:56.467,0.51,1.13,150.291
12:39:56.475,0.505,1.114,159.146
12:39:56.483,0.51,1.101,165.696
12:39:56.491,0.515,1.088,169.502
12:39:56.499,0.515,1.077,170.434
12:39:56.507,0.515,1.068,168.984
12:39:56.515,0.515,1.061,165.825
12:39:56.523,0.515,1.055,161.605
12:39:56.531,0.52,1.051,157.152
12:39:56.539,0.52,1.051,152.854
12:39:56.547,0.52,1.054,149.178
12:39:56.555,0.52,1.055,146.175
12:39:56.563,0.52,1.055,143.715
12:39:56.571,0.53,1.055,142.006
12:39:56.579,0.535,1.054,140.66
12:39:56.587,0.535,1.053,139.625
12:39:56.595,0.535,1.05,138.615
12:39:56.603,0.535,1.047,137.502
12:39:56.611,0.535,1.043,136.104
12:39:56.619,0.535,1.036,134.214
12:39:56.627,0.535,1.028,131.832
12:39:56.635,0.535,1.025,128.958
12:39:56.643,0.535,1.028,125.773
12:39:56.651,0.525,1.039,122.511
12:39:56.659,0.52,1.065,119.456
12:39:56.667,0.515,1.116,116.764
12:39:56.675,0.51,1.196,114.77
12:39:56.683,0.51,1.31,113.476
12:39:56.691,0.51,1.456,112.777
12:39:56.699,0.5,1.628,112.777
12:39:56.707,0.5,1.818,113.346
12:39:56.715,0.5,2.015,114.304
12:39:56.723,0.515,2.207,115.288
12:39:56.731,0.53,2.385,116.298
12:39:56.739,0.545,2.524,117.1
12:39:56.747,0.545,2.63,117.696
12:39:56.755,0.555,2.727,117.799
12:39:56.763,0.565,2.804,117.644
12:39:56.771,0.57,2.86,117.049
12:39:56.779,0.565,2.894,116.298
12:39:56.787,0.55,2.911,115.288
12:39:56.795,0.525,2.913,114.123
12:39:56.803,0.49,2.902,112.88
12:39:56.811,0.45,2.883,111.612
12:39:56.819,0.43,2.854,110.317
12:39:56.827,0.43,2.82,109.074
12:39:56.835,0.43,2.783,107.78
12:39:56.843,0.43,2.742,106.615
12:39:56.851,0.425,2.695,105.553
12:39:56.859,0.425,2.64,104.57
12:39:56.867,0.43,2.578,103.56
12:39:56.875,0.46,2.507,102.628
12:39:56.883,0.585,2.429,101.799
12:39:56.891,0.84,2.344,100.997
12:39:56.899,1.05,2.253,100.168
12:39:56.907,1.061,2.16,99.34
12:39:56.915,0.665,2.068,98.589
12:39:56.923,0.38,1.98,97.994
12:39:56.931,0.255,1.9,97.346
12:39:56.939,0.275,1.837,96.699
12:39:56.947,0.33,1.786,96.311
12:39:56.955,0.365,1.741,95.845
12:39:56.963,0.38,1.704,95.482
12:39:56.971,0.385,1.675,95.197
12:39:56.979,0.39,1.654,94.887
12:39:56.987,0.39,1.638,94.706
12:39:56.995,0.39,1.626,94.654
12:39:57.003,0.395,1.615,94.55
12:39:57.011,0.395,1.604,94.369
12:39:57.019,0.395,1.592,94.188
12:39:57.027,0.395,1.58,94.006
12:39:57.035,0.39,1.567,93.722
12:39:57.043,0.395,1.554,93.437
12:39:57.051,0.395,1.538,93.074
12:39:57.059,0.395,1.517,92.66
12:39:57.067,0.395,1.495,92.194
12:39:57.075,0.4,1.471,91.625
12:39:57.083,0.405,1.447,91.029
12:39:57.091,0.405,1.42,90.382
12:39:57.099,0.41,1.393,89.683
12:39:57.107,0.415,1.365,88.984
12:39:57.115,0.415,1.336,88.518
12:39:57.123,0.41,1.309,88.518
12:39:57.131,0.415,1.282,89.139
12:39:57.139,0.42,1.26,91.081
12:39:57.147,0.42,1.241,94.783
12:39:57.155,0.425,1.22,100.531
12:39:57.163,0.425,1.197,108.246
12:39:57.171,0.425,1.175,117.644
12:39:57.179,0.42,1.153,128.0
12:39:57.187,0.415,1.133,138.744
12:39:57.195,0.415,1.114,148.945
12:39:57.203,0.415,1.098,157.67
12:39:57.211,0.415,1.084,164.168
12:39:57.219,0.415,1.072,167.871
12:39:57.227,0.415,1.064,168.803
12:39:57.235,0.415,1.06,167.275
12:39:57.243,0.415,1.059,163.987
12:39:57.251,0.42,1.056,159.715
12:39:57.259,0.425,1.054,155.262
12:39:57.267,0.425,1.052,150.939
12:39:57.275,0.425,1.05,147.184
12:39:57.283,0.425,1.048,144.078
12:39:57.291,0.43,1.045,141.618
12:39:57.299,0.43,1.042,139.858
12:39:57.307,0.43,1.039,138.615
12:39:57.315,0.435,1.035,137.683
12:39:57.323,0.44,1.031,136.751
12:39:57.331,0.44,1.025,135.741
12:39:57.339,0.44,1.022,134.343
12:39:57.347,0.445,1.021,132.634
12:39:57.355,0.445,1.015,130.304
12:39:57.363,0.445,1.009,127.482
12:39:57.371,0.445,1.008,124.324
12:39:57.379,0.445,1.018,121.036
12:39:57.387,0.445,1.047,117.929
12:39:57.395,0.44,1.102,115.184
12:39:57.403,0.435,1.189,113.191
12:39:57.411,0.425,1.311,111.767
12:39:57.419,0.425,1.466,111.249
12:39:57.427,0.425,1.649,111.301
12:39:57.435,0.42,1.821,111.948
12:39:57.443,0.43,1.987,112.958
12:39:57.451,0.45,2.173,114.123
12:39:57.459,0.47,2.356,115.288
12:39:57.467,0.475,2.523,116.298
12:39:57.475,0.485,2.665,117.049
12:39:57.483,0.495,2.777,117.463
12:39:57.491,0.5,2.86,117.463
12:39:57.499,0.5,2.916,117.1
12:39:57.507,0.505,2.948,116.453
12:39:57.515,0.49,2.961,115.521
12:39:57.523,0.46,2.958,114.46
12:39:57.531,0.42,2.942,113.243
12:39:57.539,0.385,2.918,112.0
12:39:57.547,0.38,2.887,110.731
12:39:57.555,0.38,2.851,109.618
12:39:57.563,0.38,2.811,108.505
12:39:57.571,0.38,2.767,107.443
12:39:57.579,0.385,2.717,106.434
12:39:57.587,0.385,2.66,105.502
12:39:57.595,0.4,2.595,104.57
12:39:57.603,0.46,2.523,103.638
12:39:57.611,0.64,2.443,102.68
12:39:57.619,0.916,2.356,101.799
12:39:57.627,1.045,2.263,100.997
12:39:57.635,0.851,2.179,100.168
12:39:57.643,0.52,2.1,99.469
12:39:57.651,0.3,2.017,98.822
12:39:57.659,0.24,1.936,98.227
12:39:57.667,0.285,1.864,97.812
12:39:57.675,0.33,1.804,97.346
12:39:57.683,0.345,1.756,97.061
12:39:57.691,0.365,1.72,96.777
12:39:57.699,0.37,1.696,96.647
12:39:57.707,0.38,1.679,96.544
12:39:57.715,0.385,1.668,96.466
12:39:57.723,0.39,1.659,96.362
12:39:57.731,0.395,1.651,96.311
12:39:57.739,0.395,1.644,96.233
12:39:57.747,0.395,1.637,96.181
12:39:57.755,0.405,1.628,96.078
12:39:57.763,0.405,1.615,95.948
12:39:57.771,0.41,1.6,95.663
12:39:57.779,0.41,1.583,95.353
12:39:57.787,0.415,1.563,95.016
12:39:57.795,0.415,1.542,94.55
12:39:57.803,0.425,1.518,94.006
12:39:57.811,0.43,1.494,93.437
12:39:57.819,0.43,1.469,92.738
12:39:57.827,0.43,1.444,91.961
12:39:57.835,0.43,1.422,91.443
12:39:57.843,0.435,1.403,91.081
12:39:57.851,0.435,1.379,91.366
12:39:57.859,0.435,1.353,92.557
12:39:57.867,0.435,1.326,95.197
12:39:57.875,0.435,1.297,99.754
12:39:57.883,0.44,1.27,106.33
12:39:57.891,0.44,1.243,114.77
12:39:57.899,0.445,1.218,124.557
12:39:57.907,0.45,1.194,135.042
12:39:57.915,0.455,1.171,145.528
12:39:57.923,0.455,1.152,155.081
12:39:57.931,0.45,1.135,162.822
12:39:57.939,0.45,1.124,167.974
12:39:57.947,0.45,1.117,170.434
12:39:57.955,0.45,1.109,170.097
12:39:57.963,0.45,1.104,167.741
12:39:57.971,0.455,1.099,163.987
12:39:57.979,0.46,1.095,159.612
12:39:57.987,0.46,1.092,155.314
12:39:57.995,0.465,1.089,151.327
12:39:58.003,0.47,1.087,147.987
12:39:58.011,0.47,1.085,145.294
12:39:58.019,0.475,1.083,143.301
12:39:58.027,0.475,1.081,141.851
12:39:58.035,0.48,1.082,140.79
12:39:58.043,0.49,1.084,139.858
12:39:58.051,0.49,1.082,138.9
12:39:58.059,0.495,1.078,137.735
12:39:58.067,0.5,1.073,136.155
12:39:58.075,0.5,1.066,134.058
12:39:58.083,0.51,1.06,131.417
12:39:58.091,0.505,1.057,128.414
12:39:58.099,0.505,1.062,125.126
12:39:58.107,0.5,1.082,121.864
12:39:58.115,0.495,1.124,118.913
12:39:58.123,0.49,1.195,116.453
12:39:58.131,0.485,1.298,114.874
12:39:58.139,0.48,1.412,113.89
12:39:58.147,0.48,1.541,113.528
12:39:58.155,0.48,1.707,113.89
12:39:58.163,0.485,1.894,114.589
12:39:58.171,0.5,2.09,115.573
12:39:58.179,0.52,2.281,116.764
12:39:58.187,0.54,2.454,117.696
12:39:58.195,0.545,2.603,118.395
12:39:58.203,0.55,2.725,118.861
12:39:58.211,0.555,2.818,118.861
12:39:58.219,0.56,2.883,118.576
12:39:58.227,0.565,2.923,117.981
12:39:58.235,0.555,2.939,117.178
12:39:58.243,0.54,2.939,116.168
12:39:58.251,0.515,2.931,115.055
12:39:58.259,0.48,2.913,113.838
12:39:58.267,0.45,2.89,112.544
12:39:58.275,0.435,2.86,111.301
12:39:58.283,0.435,2.826,110.084
12:39:58.291,0.435,2.787,108.841
12:39:58.299,0.44,2.742,107.728
12:39:58.307,0.445,2.691,106.667
12:39:58.315,0.445,2.631,105.631
12:39:58.323,0.45,2.564,104.621
12:39:58.331,0.5,2.497,103.741
12:39:58.339,0.67,2.426,102.913
12:39:58.347,0.945,2.343,102.11
12:39:58.355,1.09,2.253,101.333
12:39:58.363,0.92,2.16,100.634
12:39:58.371,0.59,2.068,99.987
12:39:58.379,0.36,1.981,99.417
12:39:58.387,0.295,1.902,98.951
12:39:58.395,0.335,1.834,98.46
12:39:58.403,0.38,1.777,98.175
12:39:58.411,0.4,1.733,97.89
12:39:58.419,0.41,1.7,97.579
12:39:58.427,0.415,1.675,97.476
12:39:58.435,0.415,1.659,97.424
12:39:58.443,0.425,1.647,97.346
12:39:58.451,0.43,1.637,97.294
12:39:58.459,0.435,1.628,97.191
12:39:58.467,0.44,1.617,97.113
12:39:58.475,0.445,1.605,97.01
12:39:58.483,0.445,1.59,96.777
12:39:58.491,0.45,1.575,96.466
12:39:58.499,0.455,1.557,96.181
12:39:58.507,0.455,1.538,95.767
12:39:58.515,0.455,1.516,95.301
12:39:58.523,0.455,1.494,94.783
12:39:58.531,0.455,1.474,94.188
12:39:58.539,0.455,1.455,93.54
12:39:58.547,0.46,1.431,92.841
12:39:58.555,0.465,1.406,92.142
12:39:58.563,0.47,1.378,91.495
12:39:58.571,0.465,1.351,91.21
12:39:58.579,0.465,1.323,91.366
12:39:58.587,0.465,1.294,92.557
12:39:58.595,0.465,1.266,95.12
12:39:58.603,0.47,1.239,99.573
12:39:58.611,0.47,1.213,106.149
12:39:58.619,0.475,1.189,114.46
12:39:58.627,0.48,1.166,124.324
12:39:58.635,0.48,1.15,134.861
12:39:58.643,0.48,1.137,145.372
12:39:58.651,0.48,1.122,154.977
12:39:58.659,0.485,1.109,162.641
12:39:58.667,0.485,1.097,167.819
12:39:58.675,0.485,1.087,169.968
12:39:58.683,0.49,1.079,169.502
12:39:58.691,0.495,1.072,166.939
12:39:58.699,0.495,1.067,163.107
12:39:58.707,0.495,1.065,158.654
