Time,II,PLETH,ABP
11:05:06.012,0.205,1.419,58.366
11:05:06.020,0.225,1.435,58.124
11:05:06.028,0.23,1.452,57.93
11:05:06.036,0.23,1.469,57.689
11:05:06.044,0.225,1.485,57.495
11:05:06.052,0.22,1.499,57.237
11:05:06.060,0.205,1.51,56.995
11:05:06.068,0.2,1.517,56.85
11:05:06.076,0.215,1.519,56.995
11:05:06.084,0.22,1.516,57.592
11:05:06.092,0.225,1.506,59.059
11:05:06.100,0.24,1.444,61.541
11:05:06.108,0.245,1.357,65.103
11:05:06.116,0.21,1.306,69.504
11:05:06.124,0.185,1.272,74.339
11:05:06.132,0.17,1.247,79.417
11:05:06.140,0.16,1.228,84.542
11:05:06.148,0.155,1.211,89.636
11:05:06.156,0.15,1.2,94.31
11:05:06.164,0.15,1.193,98.42
11:05:06.172,0.15,1.186,101.789
11:05:06.180,0.15,1.179,104.046
11:05:06.188,0.15,1.174,105.255
11:05:06.196,0.15,1.172,105.158
11:05:06.204,0.155,1.171,104.046
11:05:06.212,0.15,1.171,101.886
11:05:06.220,0.15,1.172,99.001
11:05:06.228,0.15,1.175,95.487
11:05:06.236,0.16,1.179,91.683
11:05:06.244,0.155,1.185,87.669
11:05:06.252,0.15,1.192,83.672
11:05:06.260,0.15,1.198,79.803
11:05:06.268,0.155,1.205,76.193
11:05:06.276,0.17,1.212,72.872
11:05:06.284,0.19,1.218,70.084
11:05:06.292,0.21,1.223,67.843
11:05:06.300,0.235,1.227,66.038
11:05:06.308,0.255,1.23,64.62
11:05:06.316,0.27,1.233,63.54
11:05:06.324,0.29,1.238,62.814
11:05:06.332,0.295,1.249,62.282
11:05:06.340,0.27,1.272,61.976
11:05:06.348,0.255,1.31,61.928
11:05:06.356,0.225,1.355,61.976
11:05:06.364,0.2,1.411,62.234
11:05:06.372,0.18,1.487,62.573
11:05:06.380,0.16,1.579,62.814
11:05:06.388,0.145,1.677,63.153
11:05:06.396,0.14,1.775,63.491
11:05:06.404,0.135,1.866,63.798
11:05:06.412,0.14,1.945,64.136
11:05:06.420,0.165,2.008,64.378
11:05:06.428,0.23,2.053,64.571
11:05:06.436,0.31,2.079,64.668
11:05:06.444,0.37,2.088,64.716
11:05:06.452,0.475,2.083,64.62
11:05:06.460,0.615,2.066,64.426
11:05:06.468,0.475,2.039,64.184
11:05:06.476,0.08,2.003,63.798
11:05:06.484,-0.125,1.96,63.491
11:05:06.492,-0.045,1.911,63.104
11:05:06.500,0.08,1.857,62.669
11:05:06.508,0.125,1.802,62.186
11:05:06.516,0.13,1.745,61.541
11:05:06.524,0.135,1.687,60.912
11:05:06.532,0.14,1.631,60.219
11:05:06.540,0.145,1.579,59.591
11:05:06.548,0.15,1.53,59.01
11:05:06.556,0.15,1.49,58.366
11:05:06.564,0.16,1.457,57.737
11:05:06.572,0.165,1.424,57.092
11:05:06.580,0.18,1.394,56.56
11:05:06.588,0.195,1.368,56.077
11:05:06.596,0.205,1.347,55.69
11:05:06.604,0.21,1.332,55.335
11:05:06.612,0.215,1.323,55.045
11:05:06.620,0.23,1.317,54.61
11:05:06.628,0.24,1.314,53.965
11:05:06.636,0.245,1.314,53.191
11:05:06.644,0.265,1.316,52.353
11:05:06.652,0.275,1.319,51.676
11:05:06.660,0.28,1.322,51.096
11:05:06.668,0.27,1.325,50.645
11:05:06.676,0.27,1.326,50.21
11:05:06.684,0.275,1.327,49.968
11:05:06.692,0.285,1.328,49.919
11:05:06.700,0.29,1.328,49.919
11:05:06.708,0.28,1.326,50.113
11:05:06.716,0.27,1.325,50.403
11:05:06.724,0.255,1.324,50.999
11:05:06.732,0.245,1.322,52.305
11:05:06.740,0.225,1.321,54.852
11:05:06.748,0.205,1.319,58.656
11:05:06.756,0.18,1.318,63.491
11:05:06.764,0.155,1.317,68.52
11:05:06.772,0.135,1.314,73.211
11:05:06.780,0.12,1.309,77.321
11:05:06.788,0.12,1.303,81.222
11:05:06.796,0.115,1.297,85.671
11:05:06.804,0.11,1.291,90.748
11:05:06.812,0.115,1.285,95.729
11:05:06.820,0.12,1.28,100.032
11:05:06.828,0.125,1.274,103.111
11:05:06.836,0.115,1.268,104.723
11:05:06.844,0.11,1.262,104.723
11:05:06.852,0.115,1.258,103.063
11:05:06.860,0.12,1.255,99.984
11:05:06.868,0.125,1.25,95.922
11:05:06.876,0.13,1.245,91.538
11:05:06.884,0.125,1.24,87.476
11:05:06.892,0.125,1.236,83.865
11:05:06.900,0.135,1.23,80.351
11:05:06.908,0.155,1.223,76.983
11:05:06.916,0.175,1.216,73.904
11:05:06.924,0.2,1.209,71.309
11:05:06.932,0.21,1.201,68.923
11:05:06.940,0.22,1.194,66.812
11:05:06.948,0.235,1.186,64.861
11:05:06.956,0.225,1.181,63.25
11:05:06.964,0.205,1.18,61.928
11:05:06.972,0.19,1.183,60.912
11:05:06.980,0.175,1.195,60.364
11:05:06.988,0.155,1.222,60.219
11:05:06.996,0.125,1.269,60.461
11:05:07.004,0.105,1.335,61.009
11:05:07.012,0.095,1.419,61.734
11:05:07.020,0.085,1.517,62.476
11:05:07.028,0.095,1.621,63.346
11:05:07.036,0.115,1.722,64.233
11:05:07.044,0.135,1.815,64.861
11:05:07.052,0.185,1.886,65.103
11:05:07.060,0.245,1.937,65.006
11:05:07.068,0.315,1.979,64.668
11:05:07.076,0.465,2.007,64.281
11:05:07.084,0.645,2.019,63.991
11:05:07.092,0.525,2.016,63.798
11:05:07.100,0.145,1.999,63.749
11:05:07.108,-0.045,1.973,63.685
11:05:07.116,0.015,1.937,63.54
11:05:07.124,0.105,1.895,63.298
11:05:07.132,0.135,1.849,63.008
11:05:07.140,0.13,1.8,62.621
11:05:07.148,0.13,1.753,62.186
11:05:07.156,0.14,1.707,61.928
11:05:07.164,0.145,1.657,61.734
11:05:07.172,0.15,1.607,61.493
11:05:07.180,0.16,1.558,61.154
11:05:07.188,0.16,1.513,60.816
11:05:07.196,0.165,1.473,60.413
11:05:07.204,0.18,1.439,60.026
11:05:07.212,0.19,1.411,59.591
11:05:07.220,0.19,1.39,59.155
11:05:07.228,0.2,1.376,58.656
11:05:07.236,0.215,1.369,58.027
11:05:07.244,0.23,1.366,57.447
11:05:07.252,0.245,1.367,56.802
11:05:07.260,0.26,1.37,56.319
11:05:07.268,0.27,1.377,56.077
11:05:07.276,0.29,1.386,56.125
11:05:07.284,0.305,1.396,56.464
11:05:07.292,0.305,1.405,56.802
11:05:07.300,0.3,1.414,56.754
11:05:07.308,0.3,1.424,56.173
11:05:07.316,0.305,1.433,55.529
11:05:07.324,0.305,1.441,55.287
11:05:07.332,0.305,1.448,55.335
11:05:07.340,0.3,1.454,55.529
11:05:07.348,0.29,1.457,56.415
11:05:07.356,0.275,1.46,58.221
11:05:07.364,0.26,1.462,61.251
11:05:07.372,0.235,1.464,65.297
11:05:07.380,0.215,1.465,70.245
11:05:07.388,0.2,1.466,75.661
11:05:07.396,0.18,1.467,81.625
11:05:07.404,0.175,1.467,87.814
11:05:07.412,0.17,1.466,93.923
11:05:07.420,0.17,1.464,99.355
11:05:07.428,0.165,1.461,103.691
11:05:07.436,0.17,1.457,106.818
11:05:07.444,0.18,1.451,109.075
11:05:07.452,0.18,1.446,110.429
11:05:07.460,0.175,1.44,110.88
11:05:07.468,0.18,1.433,110.042
11:05:07.476,0.18,1.425,108.043
11:05:07.484,0.18,1.415,104.868
11:05:07.492,0.18,1.406,100.661
11:05:07.500,0.185,1.394,96.228
11:05:07.508,0.18,1.382,92.311
11:05:07.516,0.18,1.37,89.039
11:05:07.524,0.195,1.36,85.719
11:05:07.532,0.22,1.348,81.721
11:05:07.540,0.245,1.337,77.321
11:05:07.548,0.26,1.327,73.517
11:05:07.556,0.26,1.319,70.68
11:05:07.564,0.265,1.308,68.633
11:05:07.572,0.26,1.297,66.973
11:05:07.580,0.235,1.287,66.135
11:05:07.588,0.215,1.283,65.796
11:05:07.596,0.2,1.288,65.845
11:05:07.604,0.18,1.307,66.135
11:05:07.612,0.155,1.342,66.715
11:05:07.620,0.14,1.396,67.698
11:05:07.628,0.125,1.467,68.681
11:05:07.636,0.12,1.551,69.6
11:05:07.644,0.12,1.643,70.197
11:05:07.652,0.115,1.723,70.438
11:05:07.660,0.14,1.794,70.487
11:05:07.668,0.215,1.865,70.487
11:05:07.676,0.3,1.927,70.68
11:05:07.684,0.39,1.975,70.874
11:05:07.692,0.565,2.006,70.632
11:05:07.700,0.79,2.021,69.649
11:05:07.708,0.8,2.021,68.633
11:05:07.716,0.245,2.007,68.52
11:05:07.724,-0.05,1.982,69.842
11:05:07.732,-0.06,1.947,71.647
11:05:07.740,0.085,1.904,72.921
11:05:07.748,0.13,1.861,73.211
11:05:07.756,0.13,1.816,73.066
11:05:07.764,0.14,1.763,72.921
11:05:07.772,0.15,1.706,72.727
11:05:07.780,0.16,1.646,71.954
11:05:07.788,0.175,1.587,70.438
11:05:07.796,0.185,1.529,68.424
11:05:07.804,0.18,1.475,66.522
11:05:07.812,0.18,1.425,65.152
11:05:07.820,0.185,1.38,64.426
11:05:07.828,0.205,1.341,63.943
11:05:07.836,0.215,1.309,63.846
11:05:07.844,0.225,1.283,64.378
11:05:07.852,0.235,1.267,65.152
11:05:07.860,0.245,1.256,65.554
11:05:07.868,0.265,1.248,65.409
11:05:07.876,0.28,1.244,65.554
11:05:07.884,0.29,1.243,66.231
11:05:07.892,0.29,1.244,66.973
11:05:07.900,0.29,1.248,67.166
11:05:07.908,0.29,1.254,66.812
11:05:07.916,0.275,1.261,66.425
11:05:07.924,0.25,1.267,66.28
11:05:07.932,0.245,1.274,66.28
11:05:07.940,0.235,1.28,66.377
11:05:07.948,0.215,1.284,66.667
11:05:07.956,0.21,1.289,67.698
11:05:07.964,0.22,1.293,69.939
11:05:07.972,0.23,1.296,73.614
11:05:07.980,0.23,1.298,78.498
11:05:07.988,0.225,1.299,83.817
11:05:07.996,0.205,1.298,89.184
11:05:08.004,0.185,1.295,94.52
11:05:08.012,0.17,1.291,99.259
11:05:08.020,0.165,1.286,102.917
11:05:08.028,0.15,1.282,105.706
11:05:08.036,0.14,1.276,108.382
11:05:08.044,0.14,1.27,111.364
11:05:08.052,0.16,1.266,114.055
11:05:08.060,0.18,1.262,115.474
11:05:08.068,0.19,1.256,116.103
11:05:08.076,0.195,1.249,116.779
11:05:08.084,0.185,1.241,117.666
11:05:08.092,0.185,1.234,117.859
11:05:08.100,0.18,1.227,116.876
11:05:08.108,0.17,1.22,114.539
11:05:08.116,0.17,1.213,111.315
11:05:08.124,0.185,1.206,107.608
11:05:08.132,0.21,1.201,103.933
11:05:08.140,0.23,1.196,100.564
11:05:08.148,0.245,1.157,97.792
11:05:08.156,0.25,1.102,95.729
11:05:08.164,0.255,1.07,94.31
11:05:08.172,0.26,1.052,93.198
11:05:08.180,0.26,1.04,92.36
11:05:08.188,0.245,1.037,91.634
11:05:08.196,0.235,1.047,90.796
11:05:08.204,0.235,1.079,89.926
11:05:08.212,0.225,1.143,89.184
11:05:08.220,0.19,1.242,88.507
11:05:08.228,0.16,1.381,87.814
11:05:08.236,0.14,1.556,86.847
11:05:08.244,0.13,1.759,85.912
11:05:08.252,0.13,1.946,85.719
11:05:08.260,0.14,2.121,86.75
11:05:08.268,0.135,2.309,88.362
11:05:08.276,0.185,2.485,89.475
11:05:08.284,0.28,2.634,90.071
11:05:08.292,0.355,2.75,90.361
11:05:08.300,0.475,2.831,90.603
11:05:08.308,0.7,2.88,90.748
11:05:08.316,0.785,2.901,90.796
11:05:08.324,0.445,2.899,90.845
11:05:08.332,0.015,2.877,90.941
11:05:08.340,-0.085,2.838,90.99
11:05:08.348,0.02,2.791,91.199
11:05:08.356,0.105,2.736,91.441
11:05:08.364,0.13,2.669,91.683
11:05:08.372,0.14,2.59,91.876
11:05:08.380,0.15,2.504,92.118
11:05:08.388,0.155,2.412,92.311
11:05:08.396,0.16,2.313,92.602
11:05:08.404,0.16,2.209,92.811
11:05:08.412,0.175,2.103,92.859
11:05:08.420,0.18,1.996,92.811
11:05:08.428,0.18,1.891,92.65
11:05:08.436,0.185,1.793,92.505
11:05:08.444,0.2,1.701,92.311
11:05:08.452,0.22,1.628,92.07
11:05:08.460,0.24,1.567,91.876
11:05:08.468,0.255,1.509,91.393
11:05:08.476,0.265,1.46,90.554
11:05:08.484,0.28,1.422,90.554
11:05:08.492,0.29,1.395,91.779
11:05:08.500,0.295,1.38,93.005
11:05:08.508,0.305,1.376,93.44
11:05:08.516,0.305,1.382,93.681
11:05:08.524,0.3,1.394,94.616
11:05:08.532,0.285,1.411,96.132
11:05:08.540,0.265,1.429,98.179
11:05:08.548,0.26,1.447,100.919
11:05:08.556,0.25,1.462,104.674
11:05:08.564,0.23,1.478,108.527
11:05:08.572,0.23,1.492,111.315
11:05:08.580,0.235,1.501,113.507
11:05:08.588,0.22,1.507,116.489
11:05:08.596,0.205,1.51,120.052
11:05:08.604,0.195,1.511,123.13
11:05:08.612,0.18,1.512,125.387
11:05:08.620,0.17,1.511,127.434
11:05:08.628,0.16,1.509,130.222
11:05:08.636,0.15,1.507,133.785
11:05:08.644,0.145,1.504,137.25
11:05:08.652,0.15,1.501,139.555
11:05:08.660,0.16,1.498,140.377
11:05:08.668,0.165,1.491,140.232
11:05:08.676,0.16,1.481,139.555
11:05:08.684,0.165,1.468,138.427
11:05:08.692,0.175,1.454,137.057
11:05:08.700,0.18,1.436,135.348
11:05:08.708,0.185,1.418,133.495
11:05:08.716,0.185,1.399,131.689
11:05:08.724,0.185,1.378,129.981
11:05:08.732,0.19,1.359,128.417
11:05:08.740,0.2,1.342,126.805
11:05:08.748,0.225,1.331,125.048
11:05:08.756,0.25,1.325,123.275
11:05:08.764,0.265,1.316,121.825
11:05:08.772,0.27,1.304,120.503
11:05:08.780,0.275,1.292,119.375
11:05:08.788,0.28,1.282,118.198
11:05:08.796,0.27,1.275,116.876
11:05:08.804,0.25,1.276,115.571
11:05:08.812,0.245,1.294,114.346
11:05:08.820,0.235,1.339,113.652
11:05:08.828,0.21,1.416,113.362
11:05:08.836,0.18,1.532,113.121
11:05:08.844,0.15,1.682,112.54
11:05:08.852,0.145,1.834,111.605
11:05:08.860,0.14,1.988,110.638
11:05:08.868,0.14,2.168,109.655
11:05:08.876,0.14,2.353,108.881
11:05:08.884,0.17,2.524,107.85
11:05:08.892,0.25,2.67,106.673
11:05:08.900,0.33,2.783,105.4
11:05:08.908,0.42,2.863,104.142
11:05:08.916,0.61,2.911,102.917
11:05:08.924,0.745,2.931,101.692
11:05:08.932,0.5,2.928,100.419
11:05:08.940,0.045,2.904,99.097
11:05:08.948,-0.115,2.868,97.792
11:05:08.956,0.0,2.822,96.373
11:05:08.964,0.105,2.763,94.52
11:05:08.972,0.14,2.692,92.408
11:05:08.980,0.15,2.611,90.409
11:05:08.988,0.16,2.521,88.701
11:05:08.996,0.165,2.423,87.041
11:05:09.004,0.17,2.322,85.622
11:05:09.012,0.18,2.218,84.252
11:05:09.020,0.195,2.112,83.027
11:05:09.028,0.205,2.009,82.108
11:05:09.036,0.215,1.908,81.576
11:05:09.044,0.23,1.823,81.367
11:05:09.052,0.245,1.75,81.222
11:05:09.060,0.255,1.676,80.787
11:05:09.068,0.27,1.61,80.061
11:05:09.076,0.29,1.554,79.368
11:05:09.084,0.3,1.51,79.223
11:05:09.092,0.315,1.476,79.417
11:05:09.100,0.325,1.454,79.755
11:05:09.108,0.325,1.441,79.868
11:05:09.116,0.325,1.435,79.803
11:05:09.124,0.32,1.434,79.32
11:05:09.132,0.315,1.438,78.449
11:05:09.140,0.305,1.444,77.321
11:05:09.148,0.29,1.453,76.048
11:05:09.156,0.27,1.463,74.871
11:05:09.164,0.26,1.477,74.194
11:05:09.172,0.26,1.491,74.484
11:05:09.180,0.26,1.503,75.806
11:05:09.188,0.255,1.512,77.563
11:05:09.196,0.25,1.519,79.562
11:05:09.204,0.245,1.522,82.253
11:05:09.212,0.225,1.523,85.719
11:05:09.220,0.2,1.521,90.071
11:05:09.228,0.185,1.517,94.907
11:05:09.236,0.185,1.511,99.694
11:05:09.244,0.175,1.506,104.046
11:05:09.252,0.17,1.501,108.188
11:05:09.260,0.17,1.494,112.25
11:05:09.268,0.175,1.485,115.812
11:05:09.276,0.18,1.474,118.746
11:05:09.284,0.18,1.46,121.035
11:05:09.292,0.18,1.446,122.502
11:05:09.300,0.18,1.429,122.502
11:05:09.308,0.18,1.412,121.373
11:05:09.316,0.185,1.394,119.568
11:05:09.324,0.2,1.376,117.424
11:05:09.332,0.205,1.358,115.119
11:05:09.340,0.195,1.339,112.637
11:05:09.348,0.205,1.326,110.042
11:05:09.356,0.235,1.315,107.415
11:05:09.364,0.26,1.302,104.868
11:05:09.372,0.28,1.288,102.273
11:05:09.380,0.29,1.273,99.887
11:05:09.388,0.3,1.254,97.485
11:05:09.396,0.305,1.236,95.293
11:05:09.404,0.285,1.216,93.73
11:05:09.412,0.26,1.2,92.956
11:05:09.420,0.245,1.195,92.602
11:05:09.428,0.22,1.207,92.311
11:05:09.436,0.195,1.247,91.925
11:05:09.444,0.17,1.306,92.118
11:05:09.452,0.16,1.392,92.811
11:05:09.460,0.145,1.521,93.488
11:05:09.468,0.14,1.686,94.31
11:05:09.476,0.135,1.876,96.132
11:05:09.484,0.13,2.074,99.049
11:05:09.492,0.16,2.267,102.031
11:05:09.500,0.23,2.441,103.691
11:05:09.508,0.295,2.585,104.481
11:05:09.516,0.36,2.693,106.673
11:05:09.524,0.505,2.765,110.09
11:05:09.532,0.63,2.803,112.105
11:05:09.540,0.435,2.81,112.25
11:05:09.548,0.06,2.798,112.685
11:05:09.556,-0.055,2.768,114.297
11:05:09.564,0.04,2.724,116.248
11:05:09.572,0.14,2.667,117.811
11:05:09.580,0.17,2.598,118.988
11:05:09.588,0.175,2.52,119.665
11:05:09.596,0.18,2.434,120.052
11:05:09.604,0.18,2.342,120.164
11:05:09.612,0.19,2.245,120.309
11:05:09.620,0.21,2.146,120.455
11:05:09.628,0.215,2.045,120.696
11:05:09.636,0.22,1.946,121.132
11:05:09.644,0.22,1.862,121.825
11:05:09.652,0.225,1.79,123.13
11:05:09.660,0.23,1.717,125.048
11:05:09.668,0.24,1.646,127.289
11:05:09.676,0.25,1.584,129.384
11:05:09.684,0.255,1.532,130.996
11:05:09.692,0.27,1.491,132.124
11:05:09.700,0.285,1.46,132.946
11:05:09.708,0.3,1.443,133.543
11:05:09.716,0.305,1.435,134.075
11:05:09.724,0.3,1.437,134.558
11:05:09.732,0.3,1.447,135.058
11:05:09.740,0.305,1.463,135.493
11:05:09.748,0.3,1.483,135.88
11:05:09.756,0.305,1.503,136.122
11:05:09.764,0.31,1.526,136.428
11:05:09.772,0.305,1.548,136.67
11:05:09.780,0.3,1.57,137.057
11:05:09.788,0.295,1.589,137.54
11:05:09.796,0.285,1.605,138.137
11:05:09.804,0.265,1.617,138.765
11:05:09.812,0.24,1.627,139.249
11:05:09.820,0.21,1.634,139.942
11:05:09.828,0.185,1.638,140.812
11:05:09.836,0.17,1.638,141.505
11:05:09.844,0.155,1.637,141.747
11:05:09.852,0.15,1.636,141.602
11:05:09.860,0.155,1.632,141.457
11:05:09.868,0.16,1.627,141.054
11:05:09.876,0.16,1.618,139.797
11:05:09.884,0.165,1.608,137.895
11:05:09.892,0.165,1.596,135.735
11:05:09.900,0.16,1.582,133.736
11:05:09.908,0.16,1.565,131.738
11:05:09.916,0.16,1.544,129.433
11:05:09.924,0.17,1.523,126.709
11:05:09.932,0.18,1.502,123.582
11:05:09.940,0.185,1.483,120.261
11:05:09.948,0.2,1.468,116.941
11:05:09.956,0.225,1.457,113.507
11:05:09.964,0.245,1.443,110.042
11:05:09.972,0.275,1.429,106.48
11:05:09.980,0.295,1.414,102.676
11:05:09.988,0.3,1.398,98.662
11:05:09.996,0.305,1.381,95.1
11:05:10.004,0.3,1.362,92.408
11:05:10.012,0.27,1.341,90.651
11:05:10.020,0.25,1.324,89.378
11:05:10.028,0.235,1.313,88.072
11:05:10.036,0.21,1.314,86.509
11:05:10.044,0.18,1.328,85.042
11:05:10.052,0.155,1.362,84.155
11:05:10.060,0.14,1.426,83.865
11:05:10.068,0.125,1.525,84.107
11:05:10.076,0.125,1.657,84.945
11:05:10.084,0.12,1.816,86.154
11:05:10.092,0.13,1.991,87.476
11:05:10.100,0.185,2.168,88.943
11:05:10.108,0.27,2.335,90.216
11:05:10.116,0.35,2.481,91.441
11:05:10.124,0.485,2.597,92.408
11:05:10.132,0.715,2.68,93.44
11:05:10.140,0.77,2.73,94.761
11:05:10.148,0.355,2.748,96.18
11:05:10.156,0.035,2.741,97.292
11:05:10.164,0.0,2.714,97.792
11:05:10.172,0.12,2.668,97.743
11:05:10.180,0.17,2.605,96.857
11:05:10.188,0.18,2.53,95.1
11:05:10.196,0.18,2.449,93.101
11:05:10.204,0.185,2.361,91.683
11:05:10.212,0.19,2.264,91.086
11:05:10.220,0.205,2.161,90.99
11:05:10.228,0.21,2.059,90.796
11:05:10.236,0.225,1.958,90.313
11:05:10.244,0.235,1.872,89.684
11:05:10.252,0.24,1.799,89.233
11:05:10.260,0.245,1.722,88.749
11:05:10.268,0.255,1.651,88.266
11:05:10.276,0.265,1.588,87.669
11:05:10.284,0.275,1.536,87.234
11:05:10.292,0.295,1.494,86.944
11:05:10.300,0.3,1.461,86.75
11:05:10.308,0.315,1.44,86.509
11:05:10.316,0.33,1.428,86.057
11:05:10.324,0.34,1.425,85.477
11:05:10.332,0.34,1.43,84.591
11:05:10.340,0.34,1.442,83.672
11:05:10.348,0.335,1.457,82.93
11:05:10.356,0.31,1.474,82.737
11:05:10.364,0.29,1.493,83.027
11:05:10.372,0.29,1.51,83.43
11:05:10.380,0.29,1.525,83.817
11:05:10.388,0.295,1.537,84.3
11:05:10.396,0.295,1.544,85.429
11:05:10.404,0.29,1.548,87.282
11:05:10.412,0.275,1.548,90.168
11:05:10.420,0.25,1.545,93.972
11:05:10.428,0.235,1.54,98.227
11:05:10.436,0.215,1.53,102.821
11:05:10.444,0.205,1.521,107.608
11:05:10.452,0.205,1.514,112.492
11:05:10.460,0.21,1.504,117.134
11:05:10.468,0.21,1.492,121.228
11:05:10.476,0.215,1.476,124.5
11:05:10.484,0.22,1.46,126.709
11:05:10.492,0.22,1.445,127.869
11:05:10.500,0.215,1.429,127.966
11:05:10.508,0.22,1.413,126.854
11:05:10.516,0.225,1.4,124.5
11:05:10.524,0.215,1.386,121.567
11:05:10.532,0.215,1.373,118.601
11:05:10.540,0.23,1.361,115.764
11:05:10.548,0.235,1.352,112.685
11:05:10.556,0.245,1.344,109.51
11:05:10.564,0.255,1.333,106.48
11:05:10.572,0.27,1.323,103.836
11:05:10.580,0.285,1.314,101.161
11:05:10.588,0.295,1.305,98.324
11:05:10.596,0.31,1.297,95.342
11:05:10.604,0.315,1.29,92.408
11:05:10.612,0.285,1.284,89.732
11:05:10.620,0.26,1.282,87.718
11:05:10.628,0.26,1.286,86.799
11:05:10.636,0.25,1.306,86.605
11:05:10.644,0.225,1.338,86.702
11:05:10.652,0.185,1.391,86.605
11:05:10.660,0.15,1.479,86.702
11:05:10.668,0.155,1.602,87.234
11:05:10.676,0.17,1.757,88.411
11:05:10.684,0.175,1.935,89.636
11:05:10.692,0.17,2.127,90.119
11:05:10.700,0.205,2.316,89.974
11:05:10.708,0.28,2.488,89.684
11:05:10.716,0.36,2.634,89.684
11:05:10.724,0.475,2.749,89.974
11:05:10.732,0.705,2.83,90.554
11:05:10.740,0.84,2.874,90.941
11:05:10.748,0.565,2.889,91.199
11:05:10.756,0.09,2.886,91.441
11:05:10.764,-0.08,2.864,91.634
11:05:10.772,0.02,2.827,91.779
11:05:10.780,0.12,2.775,91.925
11:05:10.788,0.15,2.712,92.118
11:05:10.796,0.165,2.639,92.215
11:05:10.804,0.18,2.558,91.779
11:05:10.812,0.19,2.47,90.796
11:05:10.820,0.19,2.376,90.119
11:05:10.828,0.19,2.279,90.216
11:05:10.836,0.195,2.178,90.748
11:05:10.844,0.19,2.088,90.941
11:05:10.852,0.205,2.005,90.313
11:05:10.860,0.225,1.915,89.039
11:05:10.868,0.245,1.824,87.814
11:05:10.876,0.25,1.738,87.282
11:05:10.884,0.26,1.659,87.718
11:05:10.892,0.275,1.589,88.701
11:05:10.900,0.295,1.534,88.701
11:05:10.908,0.305,1.49,87.186
11:05:10.916,0.32,1.458,85.38
11:05:10.924,0.33,1.439,84.8
11:05:10.932,0.335,1.43,85.139
11:05:10.940,0.34,1.429,84.3
11:05:10.948,0.33,1.435,82.253
11:05:10.956,0.315,1.447,80.351
11:05:10.964,0.3,1.462,79.465
11:05:10.972,0.29,1.481,79.03
11:05:10.980,0.275,1.5,79.126
11:05:10.988,0.265,1.516,80.061
11:05:10.996,0.255,1.531,82.35
11:05:11.004,0.25,1.543,86.154
11:05:11.012,0.245,1.552,91.973
11:05:11.020,0.23,1.559,99.887
11:05:11.028,0.22,1.562,108.817
11:05:11.036,0.21,1.563,116.876
11:05:11.044,0.195,1.562,122.937
11:05:11.052,0.18,1.56,127.627
11:05:11.060,0.17,1.556,131.496
11:05:11.068,0.17,1.551,134.558
11:05:11.076,0.17,1.545,136.863
11:05:11.084,0.17,1.538,138.427
11:05:11.092,0.17,1.527,139.007
11:05:11.100,0.17,1.514,138.669
11:05:11.108,0.18,1.5,137.782
11:05:11.116,0.185,1.485,136.573
11:05:11.124,0.19,1.469,135.203
11:05:11.132,0.185,1.454,133.64
11:05:11.140,0.19,1.441,131.883
11:05:11.148,0.19,1.43,130.126
11:05:11.156,0.195,1.416,128.32
11:05:11.164,0.225,1.403,126.354
11:05:11.172,0.25,1.388,124.404
11:05:11.180,0.265,1.371,122.502
11:05:11.188,0.28,1.354,120.503
11:05:11.196,0.285,1.335,118.488
11:05:11.204,0.29,1.316,116.634
11:05:11.212,0.28,1.297,114.974
11:05:11.220,0.26,1.283,113.652
11:05:11.228,0.25,1.279,112.637
11:05:11.236,0.235,1.292,111.509
11:05:11.244,0.22,1.323,110.235
11:05:11.252,0.19,1.377,108.623
11:05:11.260,0.16,1.47,106.721
11:05:11.268,0.145,1.602,104.819
11:05:11.276,0.14,1.767,103.159
11:05:11.284,0.14,1.957,101.934
11:05:11.292,0.14,2.156,100.564
11:05:11.300,0.155,2.352,99.097
11:05:11.308,0.215,2.531,97.888
11:05:11.316,0.3,2.682,97.05
11:05:11.324,0.375,2.8,96.663
11:05:11.332,0.5,2.883,96.615
11:05:11.340,0.71,2.929,96.567
11:05:11.348,0.755,2.947,96.228
11:05:11.356,0.29,2.949,95.922
11:05:11.364,-0.075,2.934,95.68
11:05:11.372,-0.12,2.903,95.342
11:05:11.380,0.045,2.86,94.81
11:05:11.388,0.125,2.807,94.068
11:05:11.396,0.145,2.746,93.295
11:05:11.404,0.15,2.674,92.408
11:05:11.412,0.16,2.594,91.393
11:05:11.420,0.165,2.505,90.119
11:05:11.428,0.165,2.407,88.943
11:05:11.436,0.17,2.301,88.072
11:05:11.444,0.185,2.204,87.427
11:05:11.452,0.19,2.111,86.944
11:05:11.460,0.2,2.01,86.605
11:05:11.468,0.21,1.907,86.702
11:05:11.476,0.225,1.809,86.992
11:05:11.484,0.235,1.72,87.669
11:05:11.492,0.25,1.642,88.411
11:05:11.500,0.27,1.577,89.039
11:05:11.508,0.285,1.526,89.378
11:05:11.516,0.29,1.491,89.378
11:05:11.524,0.295,1.47,88.991
11:05:11.532,0.305,1.461,88.266
11:05:11.540,0.315,1.461,87.427
11:05:11.548,0.315,1.468,86.557
11:05:11.556,0.305,1.48,85.816
11:05:11.564,0.295,1.497,85.187
11:05:11.572,0.28,1.517,84.703
11:05:11.580,0.27,1.538,84.155
11:05:11.588,0.255,1.557,84.01
