Time,II,PLETH,ABP
09:09:26.664,-0.063,0.376,54.427
09:09:26.672,-0.118,0.373,53.854
09:09:26.680,-0.134,0.369,53.854
09:09:26.688,-0.134,0.365,53.854
09:09:26.696,-0.142,0.365,53.854
09:09:26.704,-0.142,0.361,53.281
09:09:26.712,-0.142,0.361,52.136
09:09:26.720,-0.134,0.357,52.136
09:09:26.728,-0.142,0.353,51.563
09:09:26.736,-0.134,0.349,51.563
09:09:26.744,-0.134,0.349,51.563
09:09:26.752,-0.118,0.349,50.99
09:09:26.760,-0.11,0.349,50.99
09:09:26.768,-0.11,0.345,50.99
09:09:26.776,-0.11,0.341,50.99
09:09:26.784,-0.087,0.341,50.99
09:09:26.792,-0.087,0.341,50.99
09:09:26.800,-0.087,0.341,50.99
09:09:26.808,-0.087,0.337,50.99
09:09:26.816,-0.079,0.337,50.99
09:09:26.824,-0.071,0.337,50.99
09:09:26.832,-0.079,0.333,50.99
09:09:26.840,-0.063,0.333,49.844
09:09:26.848,-0.063,0.329,49.844
09:09:26.856,-0.063,0.325,50.99
09:09:26.864,-0.071,0.325,53.281
09:09:26.872,-0.063,0.322,56.146
09:09:26.880,-0.063,0.322,60.729
09:09:26.888,-0.063,0.318,68.177
09:09:26.896,-0.063,0.314,75.625
09:09:26.904,-0.039,0.314,83.646
09:09:26.912,-0.024,0.314,89.948
09:09:26.920,-0.008,0.31,93.959
09:09:26.928,0.008,0.306,97.396
09:09:26.936,0.039,0.306,100.834
09:09:26.944,0.055,0.302,103.698
09:09:26.952,0.079,0.298,105.99
09:09:26.960,0.079,0.294,107.136
09:09:26.968,0.102,0.29,108.854
09:09:26.976,0.102,0.29,111.146
09:09:26.984,0.094,0.286,113.438
09:09:26.992,0.087,0.286,115.729
09:09:27.000,0.094,0.282,114.584
09:09:27.008,0.094,0.282,113.438
09:09:27.016,0.087,0.282,111.719
09:09:27.024,0.102,0.282,111.719
09:09:27.032,0.118,0.282,111.719
09:09:27.040,0.15,0.282,111.146
09:09:27.048,0.197,0.278,110.0
09:09:27.056,0.126,0.278,109.427
09:09:27.064,-0.016,0.278,108.854
09:09:27.072,-0.047,0.278,107.136
09:09:27.080,0.024,0.278,105.417
09:09:27.088,0.055,0.278,104.844
09:09:27.096,0.055,0.278,102.552
09:09:27.104,0.087,0.282,100.834
09:09:27.112,0.079,0.286,98.542
09:09:27.120,0.102,0.29,96.823
09:09:27.128,0.094,0.298,95.104
09:09:27.136,0.079,0.31,92.24
09:09:27.144,0.079,0.329,88.802
09:09:27.152,0.102,0.349,85.365
09:09:27.160,0.126,0.376,81.927
09:09:27.168,0.173,0.408,79.636
09:09:27.176,0.181,0.439,77.917
09:09:27.184,0.173,0.475,76.771
09:09:27.192,0.189,0.514,75.625
09:09:27.200,0.213,0.545,75.052
09:09:27.208,0.189,0.573,74.479
09:09:27.216,0.189,0.6,74.479
09:09:27.224,0.205,0.631,73.334
09:09:27.232,0.205,0.659,73.334
09:09:27.240,0.197,0.686,73.334
09:09:27.248,0.197,0.706,73.334
09:09:27.256,0.205,0.725,74.479
09:09:27.264,0.189,0.741,74.479
09:09:27.272,0.189,0.753,71.615
09:09:27.280,0.181,0.765,70.469
09:09:27.288,0.157,0.773,70.469
09:09:27.296,0.126,0.776,71.042
09:09:27.304,0.11,0.78,71.615
09:09:27.312,0.079,0.78,71.615
09:09:27.320,0.071,0.784,71.042
09:09:27.328,0.063,0.784,70.469
09:09:27.336,0.063,0.78,70.469
09:09:27.344,0.055,0.78,70.469
09:09:27.352,0.055,0.776,69.323
09:09:27.360,0.039,0.773,69.323
09:09:27.368,0.031,0.765,68.75
09:09:27.376,0.031,0.753,67.031
09:09:27.384,0.039,0.745,67.031
09:09:27.392,0.039,0.733,66.459
09:09:27.400,0.055,0.718,66.459
09:09:27.408,0.055,0.706,65.886
09:09:27.416,0.063,0.69,65.886
09:09:27.424,0.079,0.675,65.886
09:09:27.432,0.079,0.659,64.74
09:09:27.440,0.087,0.643,64.167
09:09:27.448,0.079,0.627,64.167
09:09:27.456,0.094,0.616,63.021
09:09:27.464,0.087,0.6,63.021
09:09:27.472,0.134,0.588,62.448
09:09:27.480,0.268,0.576,62.448
09:09:27.488,0.528,0.565,62.448
09:09:27.496,0.772,0.553,61.875
09:09:27.504,0.929,0.545,61.875
09:09:27.512,1.087,0.537,61.875
09:09:27.520,1.15,0.529,62.448
09:09:27.528,1.016,0.522,63.021
09:09:27.536,0.921,0.518,64.167
09:09:27.544,0.85,0.51,62.448
09:09:27.552,0.803,0.506,59.583
09:09:27.560,0.748,0.498,57.865
09:09:27.568,0.646,0.494,57.865
09:09:27.576,0.425,0.49,57.865
09:09:27.584,0.189,0.486,57.292
09:09:27.592,0.008,0.482,56.146
09:09:27.600,-0.11,0.482,56.146
09:09:27.608,-0.157,0.478,55.573
09:09:27.616,-0.157,0.478,55.573
09:09:27.624,-0.173,0.475,55.573
09:09:27.632,-0.165,0.475,56.146
09:09:27.640,-0.173,0.471,57.292
09:09:27.648,-0.173,0.467,57.292
09:09:27.656,-0.173,0.463,56.146
09:09:27.664,-0.173,0.459,54.427
09:09:27.672,-0.157,0.455,53.854
09:09:27.680,-0.15,0.451,53.854
09:09:27.688,-0.142,0.447,53.854
09:09:27.696,-0.142,0.447,53.281
09:09:27.704,-0.142,0.443,53.281
09:09:27.712,-0.15,0.439,55.573
09:09:27.720,-0.134,0.435,57.292
09:09:27.728,-0.134,0.431,56.146
09:09:27.736,-0.126,0.427,53.281
09:09:27.744,-0.118,0.424,49.844
09:09:27.752,-0.102,0.42,49.844
09:09:27.760,-0.102,0.416,50.99
09:09:27.768,-0.102,0.412,50.99
09:09:27.776,-0.094,0.404,50.99
09:09:27.784,-0.079,0.4,52.136
09:09:27.792,-0.087,0.396,53.854
09:09:27.800,-0.079,0.392,55.573
09:09:27.808,-0.079,0.388,56.146
09:09:27.816,-0.063,0.388,59.583
09:09:27.824,-0.055,0.384,66.459
09:09:27.832,-0.039,0.38,75.625
09:09:27.840,-0.031,0.376,83.646
09:09:27.848,-0.008,0.373,88.802
09:09:27.856,0.008,0.365,93.959
09:09:27.864,0.039,0.361,100.261
09:09:27.872,0.063,0.357,104.844
09:09:27.880,0.094,0.353,107.136
09:09:27.888,0.11,0.349,107.136
09:09:27.896,0.118,0.345,107.136
09:09:27.904,0.126,0.341,109.427
09:09:27.912,0.118,0.337,111.719
09:09:27.920,0.118,0.333,113.438
09:09:27.928,0.094,0.329,114.011
09:09:27.936,0.079,0.325,114.584
09:09:27.944,0.063,0.318,114.011
09:09:27.952,0.071,0.314,114.011
09:09:27.960,0.055,0.31,112.292
09:09:27.968,0.063,0.306,111.719
09:09:27.976,0.055,0.306,111.146
09:09:27.984,0.063,0.302,110.0
09:09:27.992,0.047,0.298,109.427
09:09:28.000,0.055,0.298,108.854
09:09:28.008,0.047,0.298,107.136
09:09:28.016,0.039,0.298,105.417
09:09:28.024,0.039,0.302,103.698
09:09:28.032,0.039,0.302,102.552
09:09:28.040,0.031,0.302,100.834
09:09:28.048,0.039,0.302,99.115
09:09:28.056,0.031,0.31,96.823
09:09:28.064,0.031,0.318,93.959
09:09:28.072,0.031,0.329,91.667
09:09:28.080,0.024,0.345,88.229
09:09:28.088,0.039,0.369,85.365
09:09:28.096,0.031,0.396,81.927
09:09:28.104,0.055,0.42,79.636
09:09:28.112,0.063,0.447,77.917
09:09:28.120,0.079,0.478,76.771
09:09:28.128,0.055,0.51,75.625
09:09:28.136,0.063,0.541,75.052
09:09:28.144,0.079,0.573,74.479
09:09:28.152,0.094,0.604,73.334
09:09:28.160,0.079,0.631,73.334
09:09:28.168,0.094,0.659,72.761
09:09:28.176,0.102,0.682,72.761
09:09:28.184,0.118,0.706,72.761
09:09:28.192,0.11,0.722,71.615
09:09:28.200,0.118,0.737,71.042
09:09:28.208,0.079,0.749,71.042
09:09:28.216,0.055,0.761,70.469
09:09:28.224,0.039,0.769,70.469
09:09:28.232,0.055,0.776,70.469
09:09:28.240,0.055,0.78,69.323
09:09:28.248,0.055,0.784,68.75
09:09:28.256,0.055,0.784,68.75
09:09:28.264,0.055,0.784,69.323
09:09:28.272,0.055,0.784,69.323
09:09:28.280,0.039,0.784,69.323
09:09:28.288,0.039,0.78,68.75
09:09:28.296,0.039,0.776,68.75
09:09:28.304,0.047,0.769,68.177
09:09:28.312,0.039,0.765,66.459
09:09:28.320,0.055,0.753,65.886
09:09:28.328,0.055,0.745,65.886
09:09:28.336,0.063,0.733,65.886
09:09:28.344,0.055,0.722,64.74
09:09:28.352,0.063,0.706,64.167
09:09:28.360,0.063,0.69,64.167
09:09:28.368,0.079,0.675,63.021
09:09:28.376,0.063,0.659,63.021
09:09:28.384,0.079,0.643,64.167
09:09:28.392,0.11,0.631,63.021
09:09:28.400,0.252,0.62,63.021
09:09:28.408,0.52,0.608,63.021
09:09:28.416,0.764,0.596,62.448
09:09:28.424,0.921,0.588,61.875
09:09:28.432,1.087,0.576,61.875
09:09:28.440,1.134,0.565,60.729
09:09:28.448,0.976,0.557,60.729
09:09:28.456,0.89,0.549,60.729
09:09:28.464,0.843,0.541,60.156
09:09:28.472,0.795,0.537,59.583
09:09:28.480,0.748,0.529,59.583
09:09:28.488,0.622,0.525,58.438
09:09:28.496,0.386,0.518,58.438
09:09:28.504,0.157,0.514,58.438
09:09:28.512,-0.016,0.51,58.438
09:09:28.520,-0.134,0.502,57.865
09:09:28.528,-0.157,0.498,57.865
09:09:28.536,-0.157,0.494,57.292
09:09:28.544,-0.165,0.486,56.146
09:09:28.552,-0.165,0.482,55.573
09:09:28.560,-0.181,0.478,54.427
09:09:28.568,-0.165,0.475,54.427
09:09:28.576,-0.157,0.471,54.427
09:09:28.584,-0.15,0.467,54.427
09:09:28.592,-0.15,0.463,53.854
09:09:28.600,-0.134,0.459,53.854
09:09:28.608,-0.134,0.455,53.281
09:09:28.616,-0.118,0.451,53.281
09:09:28.624,-0.126,0.447,53.281
09:09:28.632,-0.11,0.447,53.281
09:09:28.640,-0.102,0.443,53.281
09:09:28.648,-0.11,0.439,53.281
09:09:28.656,-0.094,0.435,52.136
09:09:28.664,-0.087,0.431,52.136
09:09:28.672,-0.087,0.431,52.136
09:09:28.680,-0.087,0.427,52.136
09:09:28.688,-0.079,0.424,52.136
09:09:28.696,-0.071,0.42,52.136
09:09:28.704,-0.063,0.416,51.563
09:09:28.712,-0.063,0.416,52.136
09:09:28.720,-0.055,0.412,53.854
09:09:28.728,-0.063,0.408,56.146
09:09:28.736,-0.047,0.404,60.729
09:09:28.744,-0.047,0.4,67.031
09:09:28.752,-0.031,0.396,74.479
09:09:28.760,-0.024,0.392,81.354
09:09:28.768,0.008,0.388,88.229
09:09:28.776,0.024,0.384,93.959
09:09:28.784,0.063,0.38,98.542
09:09:28.792,0.094,0.369,100.834
09:09:28.800,0.118,0.357,103.125
09:09:28.808,0.118,0.345,104.844
09:09:28.816,0.126,0.341,105.99
09:09:28.824,0.118,0.333,108.854
09:09:28.832,0.11,0.329,110.0
09:09:28.840,0.102,0.325,111.146
09:09:28.848,0.102,0.322,111.719
09:09:28.856,0.079,0.318,112.292
09:09:28.864,0.055,0.314,112.292
09:09:28.872,0.047,0.314,111.719
09:09:28.880,0.047,0.31,110.0
09:09:28.888,0.039,0.306,109.427
09:09:28.896,0.031,0.306,107.709
09:09:28.904,0.031,0.306,105.99
09:09:28.912,0.024,0.306,105.417
09:09:28.920,0.039,0.306,103.698
09:09:28.928,0.031,0.306,103.125
09:09:28.936,0.039,0.302,101.407
09:09:28.944,0.031,0.302,100.261
09:09:28.952,0.047,0.302,97.396
09:09:28.960,0.039,0.302,95.104
09:09:28.968,0.055,0.302,93.959
09:09:28.976,0.055,0.306,90.521
09:09:28.984,0.055,0.31,88.229
09:09:28.992,0.055,0.322,85.365
09:09:29.000,0.071,0.337,81.927
09:09:29.008,0.071,0.353,79.636
09:09:29.016,0.079,0.373,77.344
09:09:29.024,0.071,0.4,75.052
09:09:29.032,0.063,0.427,74.479
09:09:29.040,0.079,0.459,73.334
09:09:29.048,0.087,0.49,72.761
09:09:29.056,0.102,0.522,72.761
09:09:29.064,0.102,0.553,71.615
09:09:29.072,0.094,0.58,71.615
09:09:29.080,0.102,0.608,71.042
09:09:29.088,0.11,0.635,71.042
09:09:29.096,0.11,0.655,70.469
09:09:29.104,0.118,0.671,70.469
09:09:29.112,0.071,0.686,70.469
09:09:29.120,0.063,0.702,70.469
09:09:29.128,0.055,0.714,69.323
09:09:29.136,0.063,0.725,69.323
09:09:29.144,0.055,0.737,69.323
09:09:29.152,0.055,0.745,68.75
09:09:29.160,0.039,0.749,68.75
09:09:29.168,0.055,0.753,68.75
09:09:29.176,0.039,0.753,68.75
09:09:29.184,0.055,0.749,68.177
09:09:29.192,0.039,0.749,67.031
09:09:29.200,0.055,0.745,67.031
09:09:29.208,0.055,0.741,66.459
09:09:29.216,0.063,0.733,66.459
09:09:29.224,0.055,0.725,65.886
09:09:29.232,0.055,0.718,65.886
09:09:29.240,0.055,0.71,64.74
09:09:29.248,0.063,0.698,64.74
09:09:29.256,0.063,0.686,64.167
09:09:29.264,0.063,0.671,64.167
09:09:29.272,0.079,0.655,64.167
09:09:29.280,0.063,0.639,63.021
09:09:29.288,0.094,0.627,63.021
09:09:29.296,0.134,0.616,62.448
09:09:29.304,0.307,0.604,62.448
09:09:29.312,0.583,0.592,61.875
09:09:29.320,0.803,0.58,61.875
09:09:29.328,0.953,0.569,61.875
09:09:29.336,1.118,0.557,60.729
09:09:29.344,1.142,0.549,60.156
09:09:29.352,0.984,0.541,60.156
09:09:29.360,0.906,0.533,59.583
09:09:29.368,0.85,0.525,59.583
09:09:29.376,0.795,0.518,59.583
09:09:29.384,0.756,0.51,59.583
09:09:29.392,0.591,0.506,59.583
09:09:29.400,0.362,0.498,58.438
09:09:29.408,0.134,0.494,58.438
09:09:29.416,-0.031,0.49,57.865
09:09:29.424,-0.142,0.486,57.865
09:09:29.432,-0.157,0.482,57.292
09:09:29.440,-0.173,0.478,57.292
09:09:29.448,-0.181,0.475,56.146
09:09:29.456,-0.189,0.467,56.146
09:09:29.464,-0.181,0.463,55.573
09:09:29.472,-0.181,0.459,54.427
09:09:29.480,-0.173,0.455,53.854
09:09:29.488,-0.173,0.451,53.281
09:09:29.496,-0.165,0.447,53.281
09:09:29.504,-0.157,0.447,54.427
09:09:29.512,-0.15,0.443,58.438
09:09:29.520,-0.142,0.439,60.156
09:09:29.528,-0.15,0.439,55.573
09:09:29.536,-0.134,0.435,49.844
09:09:29.544,-0.134,0.431,49.271
09:09:29.552,-0.118,0.427,53.281
09:09:29.560,-0.118,0.424,56.146
09:09:29.568,-0.102,0.42,54.427
09:09:29.576,-0.102,0.416,51.563
09:09:29.584,-0.094,0.412,45.833
09:09:29.592,-0.087,0.412,40.104
09:09:29.600,-0.087,0.412,34.948
09:09:29.608,-0.087,0.408,36.667
09:09:29.616,-0.087,0.408,44.688
09:09:29.624,-0.087,0.408,57.292
09:09:29.632,-0.071,0.404,71.042
09:09:29.640,-0.071,0.4,84.219
09:09:29.648,-0.063,0.396,91.667
09:09:29.656,-0.055,0.396,91.667
09:09:29.664,-0.031,0.392,89.948
09:09:29.672,-0.016,0.388,90.521
09:09:29.680,0.016,0.384,92.813
09:09:29.688,0.039,0.38,95.104
09:09:29.696,0.071,0.376,97.396
09:09:29.704,0.094,0.373,100.261
09:09:29.712,0.102,0.369,102.552
09:09:29.720,0.11,0.365,105.99
09:09:29.728,0.102,0.361,111.146
09:09:29.736,0.102,0.357,114.584
09:09:29.744,0.094,0.353,116.302
09:09:29.752,0.094,0.349,116.302
09:09:29.760,0.079,0.349,114.584
09:09:29.768,0.071,0.345,112.292
09:09:29.776,0.063,0.341,111.146
09:09:29.784,0.079,0.337,111.719
09:09:29.792,0.063,0.333,114.011
09:09:29.800,0.063,0.329,114.011
09:09:29.808,0.055,0.329,111.146
09:09:29.816,0.055,0.325,107.709
09:09:29.824,0.039,0.322,105.417
09:09:29.832,0.055,0.322,103.125
09:09:29.840,0.039,0.322,100.834
09:09:29.848,0.039,0.318,98.542
09:09:29.856,0.055,0.318,95.104
09:09:29.864,0.055,0.318,92.813
09:09:29.872,0.055,0.322,90.521
09:09:29.880,0.055,0.325,89.948
09:09:29.888,0.055,0.333,93.959
09:09:29.896,0.055,0.341,101.407
09:09:29.904,0.063,0.353,103.125
09:09:29.912,0.063,0.373,88.802
09:09:29.920,0.079,0.396,66.459
09:09:29.928,0.079,0.424,54.427
09:09:29.936,0.071,0.451,59.583
09:09:29.944,0.063,0.482,69.323
09:09:29.952,0.079,0.514,74.479
09:09:29.960,0.087,0.545,73.334
09:09:29.968,0.102,0.576,73.334
09:09:29.976,0.102,0.604,75.625
09:09:29.984,0.102,0.631,76.771
09:09:29.992,0.11,0.659,75.052
09:09:30.000,0.118,0.678,71.615
09:09:30.008,0.118,0.698,70.469
09:09:30.016,0.079,0.714,71.615
09:09:30.024,0.055,0.729,74.479
09:09:30.032,0.055,0.745,74.479
09:09:30.040,0.047,0.757,71.615
09:09:30.048,0.055,0.769,70.469
09:09:30.056,0.055,0.776,70.469
09:09:30.064,0.055,0.78,71.615
09:09:30.072,0.055,0.784,73.334
09:09:30.080,0.055,0.788,73.334
09:09:30.088,0.047,0.792,74.479
09:09:30.096,0.055,0.788,75.052
09:09:30.104,0.055,0.788,75.625
09:09:30.112,0.055,0.784,73.334
09:09:30.120,0.063,0.776,68.177
09:09:30.128,0.063,0.773,62.448
09:09:30.136,0.079,0.761,60.729
09:09:30.144,0.079,0.753,61.875
09:09:30.152,0.079,0.741,63.021
09:09:30.160,0.079,0.725,63.021
09:09:30.168,0.079,0.714,62.448
09:09:30.176,0.079,0.698,61.875
09:09:30.184,0.094,0.682,60.729
09:09:30.192,0.102,0.667,60.729
09:09:30.200,0.134,0.655,61.875
09:09:30.208,0.291,0.643,63.021
09:09:30.216,0.583,0.631,64.167
09:09:30.224,0.795,0.62,64.167
09:09:30.232,0.984,0.608,64.167
09:09:30.240,1.157,0.596,64.167
09:09:30.248,1.189,0.584,64.167
09:09:30.256,1.008,0.576,64.167
09:09:30.264,0.921,0.569,64.167
09:09:30.272,0.85,0.561,63.021
09:09:30.280,0.795,0.557,63.021
09:09:30.288,0.764,0.549,63.021
09:09:30.296,0.646,0.541,63.021
09:09:30.304,0.425,0.537,62.448
09:09:30.312,0.197,0.533,61.875
09:09:30.320,0.008,0.525,60.156
09:09:30.328,-0.118,0.518,58.438
09:09:30.336,-0.134,0.514,57.865
09:09:30.344,-0.142,0.51,57.865
09:09:30.352,-0.142,0.506,59.583
09:09:30.360,-0.15,0.502,60.156
09:09:30.368,-0.142,0.498,57.865
09:09:30.376,-0.142,0.494,53.854
09:09:30.384,-0.134,0.49,50.99
09:09:30.392,-0.142,0.486,51.563
09:09:30.400,-0.134,0.482,53.854
09:09:30.408,-0.134,0.475,55.573
09:09:30.416,-0.118,0.471,55.573
09:09:30.424,-0.11,0.467,54.427
09:09:30.432,-0.102,0.463,53.854
09:09:30.440,-0.11,0.455,53.281
09:09:30.448,-0.11,0.451,53.281
09:09:30.456,-0.102,0.447,52.136
09:09:30.464,-0.11,0.443,50.99
09:09:30.472,-0.102,0.439,49.844
09:09:30.480,-0.087,0.435,49.844
09:09:30.488,-0.094,0.427,51.563
09:09:30.496,-0.087,0.424,52.136
09:09:30.504,-0.087,0.424,52.136
09:09:30.512,-0.087,0.42,52.136
09:09:30.520,-0.079,0.416,53.854
09:09:30.528,-0.087,0.412,57.865
09:09:30.536,-0.071,0.408,64.167
09:09:30.544,-0.071,0.404,72.761
09:09:30.552,-0.055,0.4,81.354
09:09:30.560,-0.055,0.396,88.802
09:09:30.568,-0.031,0.392,95.104
09:09:30.576,-0.016,0.388,101.407
09:09:30.584,0.016,0.384,105.417
09:09:30.592,0.031,0.376,108.854
09:09:30.600,0.071,0.376,109.427
09:09:30.608,0.079,0.373,110.0
09:09:30.616,0.11,0.369,111.146
09:09:30.624,0.118,0.365,112.292
09:09:30.632,0.118,0.361,114.011
09:09:30.640,0.11,0.357,115.729
09:09:30.648,0.11,0.353,115.729
09:09:30.656,0.087,0.353,115.729
09:09:30.664,0.079,0.349,114.584
09:09:30.672,0.071,0.345,114.584
09:09:30.680,0.055,0.341,114.584
09:09:30.688,0.055,0.337,114.584
09:09:30.696,0.047,0.333,112.292
09:09:30.704,0.055,0.333,107.709
09:09:30.712,0.055,0.329,102.552
09:09:30.720,0.055,0.329,100.834
09:09:30.728,0.055,0.325,107.709
09:09:30.736,0.063,0.322,119.74
09:09:30.744,0.063,0.322,126.042
09:09:30.752,0.063,0.322,122.032
09:09:30.760,0.055,0.322,113.438
09:09:30.768,0.063,0.322,105.99
09:09:30.776,0.063,0.325,100.261
09:09:30.784,0.063,0.333,95.104
09:09:30.792,0.055,0.341,90.521
09:09:30.800,0.055,0.357,85.365
09:09:30.808,0.047,0.376,79.063
09:09:30.816,0.055,0.4,73.334
09:09:30.824,0.055,0.431,75.052
09:09:30.832,0.063,0.463,79.063
09:09:30.840,0.055,0.482,79.636
09:09:30.848,0.063,0.502,79.636
09:09:30.856,0.047,0.525,81.354
09:09:30.864,0.039,0.557,81.927
09:09:30.872,0.039,0.588,79.636
09:09:30.880,0.055,0.62,75.625
09:09:30.888,0.063,0.647,74.479
09:09:30.896,0.055,0.675,72.761
09:09:30.904,0.055,0.694,71.042
09:09:30.912,0.055,0.714,70.469
09:09:30.920,0.047,0.733,72.761
09:09:30.928,0.024,0.753,75.625
09:09:30.936,-0.024,0.769,77.344
09:09:30.944,-0.071,0.78,75.052
09:09:30.952,-0.087,0.792,71.615
09:09:30.960,-0.118,0.8,69.323
09:09:30.968,-0.118,0.808,69.323
09:09:30.976,-0.126,0.816,70.469
09:09:30.984,-0.118,0.82,72.761
09:09:30.992,-0.142,0.82,75.625
09:09:31.000,-0.15,0.816,76.771
09:09:31.008,-0.15,0.816,71.615
09:09:31.016,-0.134,0.812,64.74
09:09:31.024,-0.134,0.804,59.583
09:09:31.032,-0.118,0.796,57.865
09:09:31.040,-0.102,0.788,60.729
09:09:31.048,-0.071,0.776,66.459
09:09:31.056,-0.055,0.765,71.042
09:09:31.064,-0.016,0.753,72.761
09:09:31.072,0.008,0.737,71.042
09:09:31.080,0.039,0.722,69.323
09:09:31.088,0.055,0.71,68.75
09:09:31.096,0.063,0.694,68.177
09:09:31.104,0.079,0.678,67.031
09:09:31.112,0.094,0.667,65.886
09:09:31.120,0.126,0.655,64.167
09:09:31.128,0.244,0.639,62.448
09:09:31.136,0.512,0.627,61.875
09:09:31.144,0.764,0.616,62.448
09:09:31.152,0.945,0.604,63.021
09:09:31.160,1.11,0.592,62.448
09:09:31.168,1.181,0.584,60.729
09:09:31.176,1.055,0.573,59.583
09:09:31.184,0.969,0.565,59.583
09:09:31.192,0.921,0.561,59.583
09:09:31.200,0.866,0.553,59.583
09:09:31.208,0.835,0.545,60.156
09:09:31.216,0.732,0.537,59.583
09:09:31.224,0.512,0.529,59.583
09:09:31.232,0.291,0.525,59.583
09:09:31.240,0.11,0.518,59.583
09:09:31.248,-0.016,0.51,57.865
09:09:31.256,-0.055,0.506,53.281
09:09:31.264,-0.063,0.498,50.99
09:09:31.272,-0.063,0.49,54.427
09:09:31.280,-0.071,0.486,61.875
09:09:31.288,-0.079,0.478,61.875
09:09:31.296,-0.079,0.471,54.427
09:09:31.304,-0.071,0.467,49.844
09:09:31.312,-0.079,0.459,50.99
09:09:31.320,-0.063,0.455,54.427
09:09:31.328,-0.063,0.451,59.583
09:09:31.336,-0.055,0.443,60.729
09:09:31.344,-0.063,0.439,59.583
09:09:31.352,-0.047,0.431,54.427
09:09:31.360,-0.047,0.427,50.99
09:09:31.368,-0.039,0.42,52.136
09:09:31.376,-0.039,0.416,59.583
09:09:31.384,-0.039,0.412,64.167
09:09:31.392,-0.039,0.408,62.448
09:09:31.400,-0.024,0.404,56.146
09:09:31.408,-0.024,0.396,49.844
09:09:31.416,-0.016,0.392,46.979
09:09:31.424,-0.016,0.388,45.261
09:09:31.432,-0.016,0.38,43.542
09:09:31.440,-0.016,0.376,45.261
09:09:31.448,-0.008,0.369,53.281
09:09:31.456,-0.008,0.365,64.167
09:09:31.464,-0.008,0.361,73.334
09:09:31.472,0.0,0.357,77.917
09:09:31.480,0.008,0.353,81.927
09:09:31.488,0.016,0.349,86.511
09:09:31.496,0.039,0.345,92.24
09:09:31.504,0.055,0.341,98.542
09:09:31.512,0.079,0.337,103.698
09:09:31.520,0.118,0.333,107.709
09:09:31.528,0.134,0.325,109.427
09:09:31.536,0.15,0.322,110.0
09:09:31.544,0.15,0.318,111.719
09:09:31.552,0.157,0.314,114.011
09:09:31.560,0.15,0.306,115.729
09:09:31.568,0.15,0.302,115.729
09:09:31.576,0.126,0.298,115.729
09:09:31.584,0.126,0.294,115.729
09:09:31.592,0.11,0.29,115.729
09:09:31.600,0.11,0.29,115.729
09:09:31.608,0.094,0.286,114.584
09:09:31.616,0.094,0.282,114.011
09:09:31.624,0.079,0.278,112.292
09:09:31.632,0.079,0.278,111.146
09:09:31.640,0.079,0.275,109.427
09:09:31.648,0.079,0.271,107.709
09:09:31.656,0.079,0.271,105.99
09:09:31.664,0.079,0.267,104.844
09:09:31.672,0.079,0.263,102.552
09:09:31.680,0.079,0.263,100.261
09:09:31.688,0.087,0.263,97.396
09:09:31.696,0.079,0.263,95.104
09:09:31.704,0.087,0.267,92.813
09:09:31.712,0.079,0.271,89.948
09:09:31.720,0.094,0.282,86.511
09:09:31.728,0.079,0.298,83.646
09:09:31.736,0.087,0.322,81.354
09:09:31.744,0.079,0.349,79.063
09:09:31.752,0.087,0.376,77.344
09:09:31.760,0.079,0.412,75.625
09:09:31.768,0.094,0.447,75.625
09:09:31.776,0.102,0.482,75.625
09:09:31.784,0.11,0.514,75.052
09:09:31.792,0.094,0.545,74.479
09:09:31.800,0.094,0.569,73.334
09:09:31.808,0.102,0.596,73.334
09:09:31.816,0.126,0.624,74.479
09:09:31.824,0.134,0.651,75.052
09:09:31.832,0.126,0.678,74.479
09:09:31.840,0.142,0.698,71.615
09:09:31.848,0.134,0.718,69.323
09:09:31.856,0.142,0.733,68.75
09:09:31.864,0.15,0.749,68.75
09:09:31.872,0.11,0.757,71.042
09:09:31.880,0.087,0.765,73.334
09:09:31.888,0.079,0.773,74.479
09:09:31.896,0.071,0.773,73.334
09:09:31.904,0.079,0.773,71.042
09:09:31.912,0.071,0.776,71.042
09:09:31.920,0.079,0.776,72.761
09:09:31.928,0.079,0.773,73.334
09:09:31.936,0.079,0.769,69.323
09:09:31.944,0.063,0.761,64.74
09:09:31.952,0.079,0.753,62.448
09:09:31.960,0.055,0.745,65.886
09:09:31.968,0.071,0.733,68.75
09:09:31.976,0.079,0.718,69.323
09:09:31.984,0.087,0.702,67.031
09:09:31.992,0.079,0.686,64.74
09:09:32.000,0.094,0.675,64.74
09:09:32.008,0.094,0.659,65.886
09:09:32.016,0.102,0.643,68.177
09:09:32.024,0.094,0.627,68.75
09:09:32.032,0.094,0.612,67.031
09:09:32.040,0.094,0.596,64.167
09:09:32.048,0.11,0.584,60.729
09:09:32.056,0.126,0.565,58.438
09:09:32.064,0.244,0.553,57.865
09:09:32.072,0.488,0.541,60.156
09:09:32.080,0.756,0.529,63.021
09:09:32.088,0.945,0.522,65.886
09:09:32.096,1.118,0.514,64.74
09:09:32.104,1.197,0.506,61.875
09:09:32.112,1.079,0.498,60.156
09:09:32.120,0.976,0.49,59.583
09:09:32.128,0.921,0.482,60.156
09:09:32.136,0.85,0.475,60.156
09:09:32.144,0.811,0.471,60.156
09:09:32.152,0.74,0.463,59.583
09:09:32.160,0.543,0.455,59.583
